host_time_iso,host_t_ms,t_ms_device,x,y,z,stat1,stat2
2026-03-27 20:46:40.766,1774644400766.700,529439,32752,32126,-16993,1,1
2026-03-27 20:46:40.797,1774644400797.500,529449,32752,32127,-16985,1,1
2026-03-27 20:46:40.797,1774644400797.600,529458,32752,32134,-16991,1,1
2026-03-27 20:46:40.797,1774644400797.600,529467,32752,32126,-16989,1,1
2026-03-27 20:46:40.827,1774644400827.500,529477,32752,32130,-16985,1,1
2026-03-27 20:46:40.827,1774644400827.600,529487,32752,32130,-16990,1,1
2026-03-27 20:46:40.827,1774644400827.600,529496,32752,32131,-16991,1,1
2026-03-27 20:46:40.855,1774644400855.900,529506,32752,32129,-16991,1,1
2026-03-27 20:46:40.856,1774644400856.700,529515,32752,32127,-16987,1,1
2026-03-27 20:46:40.856,1774644400856.700,529525,32752,32125,-16986,1,1
2026-03-27 20:46:40.884,1774644400884.600,529534,32752,32126,-16993,1,1
2026-03-27 20:46:40.885,1774644400885.600,529544,32752,32125,-16986,1,1
2026-03-27 20:46:40.885,1774644400885.600,529554,32752,32125,-16989,1,1
2026-03-27 20:46:40.914,1774644400914.600,529564,32752,32160,-17004,1,1
2026-03-27 20:46:40.915,1774644400915.600,529572,32752,32131,-16983,1,1
2026-03-27 20:46:40.915,1774644400915.700,529582,32752,32129,-16991,1,1
2026-03-27 20:46:40.944,1774644400944.700,529592,32752,32127,-16995,1,1
2026-03-27 20:46:40.945,1774644400945.600,529601,32752,32128,-16993,1,1
2026-03-27 20:46:40.945,1774644400945.700,529611,32752,32127,-16994,1,1
2026-03-27 20:46:40.975,1774644400975.500,529621,32752,32132,-16989,1,1
2026-03-27 20:46:40.976,1774644400976.800,529631,32752,32129,-16991,1,1
2026-03-27 20:46:40.976,1774644400976.900,529639,32752,32130,-16988,1,1
2026-03-27 20:46:40.976,1774644400976.900,529649,32752,32130,-16989,1,1
2026-03-27 20:46:41.005,1774644401005.500,529659,32752,32127,-16988,1,1
2026-03-27 20:46:41.006,1774644401006.500,529668,32752,32130,-16988,1,1
2026-03-27 20:46:41.006,1774644401006.500,529677,32752,32128,-16987,1,1
2026-03-27 20:46:41.034,1774644401034.600,529687,32752,32135,-16989,1,1
2026-03-27 20:46:41.035,1774644401035.500,529697,32752,32128,-16986,1,1
2026-03-27 20:46:41.035,1774644401035.600,529707,32752,32127,-16991,1,1
2026-03-27 20:46:41.064,1774644401064.400,529716,32752,32127,-16985,1,1
2026-03-27 20:46:41.065,1774644401065.400,529725,32752,32129,-16993,1,1
2026-03-27 20:46:41.065,1774644401065.500,529735,32752,32128,-16987,1,1
2026-03-27 20:46:41.094,1774644401094.600,529744,32752,32126,-16991,1,1
2026-03-27 20:46:41.095,1774644401095.500,529754,32752,32127,-16988,1,1
2026-03-27 20:46:41.095,1774644401095.600,529764,32752,32126,-16987,1,1
2026-03-27 20:46:41.125,1774644401125.000,529774,32752,32125,-16990,1,1
2026-03-27 20:46:41.126,1774644401126.200,529782,32752,32131,-16997,1,1
2026-03-27 20:46:41.126,1774644401126.200,529792,32752,32126,-16991,1,1
2026-03-27 20:46:41.155,1774644401155.300,529802,32752,32125,-16991,1,1
2026-03-27 20:46:41.156,1774644401156.600,529812,32752,32129,-16991,1,1
2026-03-27 20:46:41.156,1774644401156.700,529820,32752,32135,-16996,1,1
2026-03-27 20:46:41.185,1774644401185.300,529831,32752,32124,-16991,1,1
2026-03-27 20:46:41.186,1774644401186.300,529841,32752,32125,-16996,1,1
2026-03-27 20:46:41.186,1774644401186.400,529849,32752,32129,-16993,1,1
2026-03-27 20:46:41.186,1774644401186.400,529859,32752,32124,-16987,1,1
2026-03-27 20:46:41.217,1774644401217.500,529869,32752,32130,-16995,1,1
2026-03-27 20:46:41.217,1774644401217.600,529879,32752,32129,-16991,1,1
2026-03-27 20:46:41.217,1774644401217.700,529887,32752,32129,-16987,1,1
2026-03-27 20:46:41.247,1774644401247.700,529897,32752,32123,-16988,1,1
2026-03-27 20:46:41.247,1774644401247.800,529907,32752,32134,-16992,1,1
2026-03-27 20:46:41.247,1774644401247.800,529917,32752,32129,-16996,1,1
2026-03-27 20:46:41.276,1774644401276.300,529925,32752,32132,-16988,1,1
2026-03-27 20:46:41.276,1774644401276.400,529935,32752,32127,-16988,1,1
2026-03-27 20:46:41.276,1774644401276.500,529945,32752,32130,-16988,1,1
2026-03-27 20:46:41.305,1774644401305.000,529955,32752,32126,-16990,1,1
2026-03-27 20:46:41.306,1774644401306.400,529964,32752,32124,-16992,1,1
2026-03-27 20:46:41.306,1774644401306.600,529974,32752,32127,-16994,1,1
2026-03-27 20:46:41.335,1774644401335.200,529984,32752,32129,-16989,1,1
2026-03-27 20:46:41.336,1774644401336.500,529992,32752,32128,-16991,1,1
2026-03-27 20:46:41.336,1774644401336.500,530002,32752,32127,-16994,1,1
2026-03-27 20:46:41.365,1774644401365.400,530012,32752,32130,-16988,1,1
2026-03-27 20:46:41.366,1774644401366.500,530022,32752,32124,-16985,1,1
2026-03-27 20:46:41.366,1774644401366.700,530030,32752,32127,-16992,1,1
2026-03-27 20:46:41.395,1774644401395.400,530041,32752,32130,-16990,1,1
2026-03-27 20:46:41.396,1774644401396.400,530051,32752,32130,-16989,1,1
2026-03-27 20:46:41.396,1774644401396.500,530059,32752,32131,-16986,1,1
2026-03-27 20:46:41.396,1774644401396.500,530069,32752,32131,-16991,1,1
2026-03-27 20:46:41.455,1774644401455.500,530079,32752,32125,-16989,1,1
2026-03-27 20:46:41.456,1774644401456.100,530089,32752,32124,-16989,1,1
2026-03-27 20:46:41.456,1774644401456.400,530097,32752,32129,-16987,1,1
2026-03-27 20:46:41.484,1774644401484.800,530107,32752,32128,-16985,1,1
2026-03-27 20:46:41.486,1774644401486.200,530117,32752,32126,-16993,1,1
2026-03-27 20:46:41.488,1774644401488.100,530127,32752,32129,-16992,1,1
2026-03-27 20:46:41.488,1774644401488.200,530136,32752,32127,-16989,1,1
2026-03-27 20:46:41.488,1774644401488.200,530146,32752,32126,-16992,1,1
2026-03-27 20:46:41.488,1774644401488.300,530156,32752,32127,-16987,1,1
2026-03-27 20:46:41.516,1774644401516.700,530164,32752,32128,-16992,1,1
2026-03-27 20:46:41.516,1774644401516.800,530174,32752,32128,-16988,1,1
2026-03-27 20:46:41.516,1774644401516.800,530184,32752,32126,-16992,1,1
2026-03-27 20:46:41.544,1774644401544.700,530194,32752,32128,-16994,1,1
2026-03-27 20:46:41.545,1774644401545.900,530202,32752,32130,-16987,1,1
2026-03-27 20:46:41.545,1774644401545.900,530212,32752,32127,-16993,1,1
2026-03-27 20:46:41.575,1774644401575.000,530222,32752,32129,-16989,1,1
2026-03-27 20:46:41.575,1774644401575.500,530232,32752,32126,-16986,1,1
2026-03-27 20:46:41.575,1774644401575.500,530240,32752,32131,-16987,1,1
2026-03-27 20:46:41.604,1774644401604.600,530251,32752,32123,-16990,1,1
2026-03-27 20:46:41.605,1774644401605.600,530261,32752,32127,-16990,1,1
2026-03-27 20:46:41.605,1774644401605.700,530269,32752,32128,-16987,1,1
2026-03-27 20:46:41.605,1774644401605.700,530279,32752,32127,-16984,1,1
2026-03-27 20:46:41.634,1774644401634.900,530289,32752,32131,-16989,1,1
2026-03-27 20:46:41.636,1774644401636.100,530299,32752,32125,-16988,1,1
2026-03-27 20:46:41.636,1774644401636.200,530307,32752,32125,-16989,1,1
2026-03-27 20:46:41.664,1774644401664.900,530317,32752,32126,-16987,1,1
2026-03-27 20:46:41.666,1774644401666.000,530327,32752,32129,-16989,1,1
2026-03-27 20:46:41.666,1774644401666.000,530337,32752,32130,-16989,1,1
2026-03-27 20:46:41.694,1774644401694.700,530345,32752,32127,-16994,1,1
2026-03-27 20:46:41.696,1774644401696.000,530355,32752,32131,-16989,1,1
2026-03-27 20:46:41.696,1774644401696.000,530365,32752,32126,-16996,1,1
2026-03-27 20:46:41.724,1774644401724.700,530375,32752,32129,-16993,1,1
2026-03-27 20:46:41.725,1774644401725.800,530384,32752,32128,-16984,1,1
2026-03-27 20:46:41.725,1774644401725.900,530394,32752,32129,-16987,1,1
2026-03-27 20:46:41.754,1774644401754.900,530404,32752,32127,-16988,1,1
2026-03-27 20:46:41.756,1774644401756.200,530414,32752,32123,-16990,1,1
2026-03-27 20:46:41.756,1774644401756.200,530422,32752,32130,-16991,1,1
2026-03-27 20:46:41.785,1774644401785.500,530432,32752,32130,-16991,1,1
2026-03-27 20:46:41.786,1774644401786.700,530442,32752,32126,-16982,1,1
2026-03-27 20:46:41.786,1774644401786.800,530450,32752,32129,-16987,1,1
2026-03-27 20:46:41.814,1774644401814.800,530461,32752,32130,-16988,1,1
2026-03-27 20:46:41.816,1774644401816.200,530471,32752,32129,-16992,1,1
2026-03-27 20:46:41.816,1774644401816.300,530481,32752,32127,-16986,1,1
2026-03-27 20:46:41.816,1774644401816.300,530489,32752,32126,-16990,1,1
2026-03-27 20:46:41.845,1774644401845.300,530499,32752,32127,-16987,1,1
2026-03-27 20:46:41.846,1774644401846.500,530509,32752,32129,-16987,1,1
2026-03-27 20:46:41.846,1774644401846.600,530517,32752,32134,-16989,1,1
2026-03-27 20:46:41.875,1774644401875.500,530527,32752,32126,-16987,1,1
2026-03-27 20:46:41.876,1774644401876.500,530537,32752,32123,-16988,1,1
2026-03-27 20:46:41.876,1774644401876.500,530547,32752,32124,-16998,1,1
2026-03-27 20:46:41.905,1774644401905.100,530555,32752,32126,-16992,1,1
2026-03-27 20:46:41.905,1774644401905.900,530565,32752,32126,-16989,1,1
2026-03-27 20:46:41.906,1774644401906.100,530575,32752,32129,-16990,1,1
2026-03-27 20:46:41.935,1774644401935.500,530585,32752,32131,-16988,1,1
2026-03-27 20:46:41.936,1774644401936.800,530594,32752,32125,-16992,1,1
2026-03-27 20:46:41.936,1774644401936.900,530604,32752,32128,-16987,1,1
2026-03-27 20:46:41.965,1774644401965.100,530614,32752,32126,-16993,1,1
2026-03-27 20:46:41.965,1774644401965.800,530624,32752,32124,-16988,1,1
2026-03-27 20:46:41.965,1774644401965.900,530632,32752,32130,-16988,1,1
2026-03-27 20:46:41.994,1774644401994.900,530642,32752,32127,-16993,1,1
2026-03-27 20:46:41.995,1774644401995.600,530652,32752,32128,-16987,1,1
2026-03-27 20:46:41.995,1774644401995.700,530662,32752,32129,-16992,1,1
2026-03-27 20:46:42.025,1774644402025.700,530671,32752,32129,-16987,1,1
2026-03-27 20:46:42.026,1774644402026.600,530681,32752,32130,-16996,1,1
2026-03-27 20:46:42.026,1774644402026.800,530691,32752,32127,-16990,1,1
2026-03-27 20:46:42.027,1774644402027.000,530699,32752,32126,-16995,1,1
2026-03-27 20:46:42.058,1774644402058.900,530709,32752,32125,-16989,1,1
2026-03-27 20:46:42.059,1774644402059.000,530719,32752,32130,-16993,1,1
2026-03-27 20:46:42.059,1774644402059.100,530727,32752,32130,-16992,1,1
2026-03-27 20:46:42.085,1774644402085.400,530737,32752,32127,-16996,1,1
2026-03-27 20:46:42.085,1774644402085.500,530747,32752,32129,-16995,1,1
2026-03-27 20:46:42.086,1774644402086.200,530757,32752,32127,-16987,1,1
2026-03-27 20:46:42.114,1774644402114.700,530767,32752,32122,-16991,1,1
2026-03-27 20:46:42.115,1774644402115.600,530775,32752,32125,-16989,1,1
2026-03-27 20:46:42.115,1774644402115.700,530785,32752,32124,-16979,1,1
2026-03-27 20:46:42.144,1774644402144.500,530795,32752,32124,-16994,1,1
2026-03-27 20:46:42.145,1774644402145.500,530805,32752,32129,-16988,1,1
2026-03-27 20:46:42.145,1774644402145.500,530814,32752,32127,-16984,1,1
2026-03-27 20:46:42.174,1774644402174.600,530824,32752,32131,-16991,1,1
2026-03-27 20:46:42.175,1774644402175.800,530834,32752,32131,-16993,1,1
2026-03-27 20:46:42.175,1774644402175.900,530842,32752,32127,-16982,1,1
2026-03-27 20:46:42.204,1774644402204.600,530852,32752,32127,-16992,1,1
2026-03-27 20:46:42.205,1774644402205.500,530862,32752,32130,-16986,1,1
2026-03-27 20:46:42.205,1774644402205.600,530872,32752,32128,-16993,1,1
2026-03-27 20:46:42.234,1774644402234.700,530881,32752,32124,-16987,1,1
2026-03-27 20:46:42.235,1774644402235.700,530891,32752,32127,-16989,1,1
2026-03-27 20:46:42.235,1774644402235.700,530901,32752,32129,-16995,1,1
2026-03-27 20:46:42.235,1774644402235.700,530909,32752,32127,-16993,1,1
2026-03-27 20:46:42.264,1774644402264.400,530919,32752,32128,-17001,1,1
2026-03-27 20:46:42.265,1774644402265.300,530929,32752,32129,-16991,1,1
2026-03-27 20:46:42.294,1774644402294.800,530939,32752,32161,-17007,1,1
2026-03-27 20:46:42.295,1774644402295.900,530947,32752,32124,-16993,1,1
2026-03-27 20:46:42.296,1774644402296.000,530957,32752,32129,-16991,1,1
2026-03-27 20:46:42.296,1774644402296.000,530967,32752,32128,-16989,1,1
2026-03-27 20:46:42.324,1774644402324.600,530977,32752,32130,-16996,1,1
2026-03-27 20:46:42.325,1774644402325.500,530986,32752,32125,-16992,1,1
2026-03-27 20:46:42.325,1774644402325.600,530995,32752,32129,-16991,1,1
2026-03-27 20:46:42.355,1774644402355.400,531005,32752,32130,-16994,1,1
2026-03-27 20:46:42.355,1774644402355.500,531015,32752,32127,-16988,1,1
2026-03-27 20:46:42.356,1774644402356.300,531024,32752,32128,-16987,1,1
2026-03-27 20:46:42.385,1774644402385.000,531034,32752,32131,-16994,1,1
2026-03-27 20:46:42.385,1774644402385.700,531044,32752,32127,-16991,1,1
2026-03-27 20:46:42.385,1774644402385.900,531054,32752,32132,-16984,1,1
2026-03-27 20:46:42.415,1774644402415.100,531062,32752,32126,-16992,1,1
2026-03-27 20:46:42.415,1774644402415.800,531072,32752,32132,-16991,1,1
2026-03-27 20:46:42.416,1774644402416.100,531082,32752,32127,-16993,1,1
2026-03-27 20:46:42.445,1774644402445.800,531091,32752,32129,-16988,1,1
2026-03-27 20:46:42.447,1774644402447.000,531101,32752,32123,-16995,1,1
2026-03-27 20:46:42.447,1774644402447.200,531111,32752,32125,-16996,1,1
2026-03-27 20:46:42.507,1774644402507.500,531121,32752,32129,-16987,1,1
2026-03-27 20:46:42.507,1774644402507.700,531129,32752,32124,-16990,1,1
2026-03-27 20:46:42.507,1774644402507.700,531139,32752,32129,-16994,1,1
2026-03-27 20:46:42.507,1774644402507.700,531149,32752,32130,-16987,1,1
