host_time_iso,host_t_ms,t_ms_device,x,y,z,stat1,stat2
2026-03-28 19:41:37.746,1774726897746.000,2237138,-32752,-32752,-720,1,3
2026-03-28 19:41:37.747,1774726897747.400,2237147,-32752,-32752,-723,1,3
2026-03-28 19:41:37.747,1774726897747.500,2237157,-32752,-32752,-716,1,3
2026-03-28 19:41:37.777,1774726897777.700,2237166,-32752,-32752,-720,1,3
2026-03-28 19:41:37.777,1774726897777.900,2237176,-32752,-32752,-721,1,3
2026-03-28 19:41:37.777,1774726897777.900,2237186,-32752,-32752,-715,1,3
2026-03-28 19:41:37.805,1774726897805.300,2237194,-32752,-32752,-720,1,3
2026-03-28 19:41:37.806,1774726897806.200,2237204,-32752,-32752,-714,1,3
2026-03-28 19:41:37.806,1774726897806.300,2237214,-32752,-32752,-723,1,3
2026-03-28 19:41:37.838,1774726897838.100,2237224,-32752,-32752,-715,1,3
2026-03-28 19:41:37.838,1774726897838.500,2237233,-32752,-32752,-721,1,3
2026-03-28 19:41:37.838,1774726897838.600,2237242,-32752,-32752,-720,1,3
2026-03-28 19:41:37.838,1774726897838.600,2237252,-32752,-32752,-724,1,3
2026-03-28 19:41:37.867,1774726897867.200,2237263,-32752,-32752,-717,1,3
2026-03-28 19:41:37.867,1774726897867.400,2237271,-32752,-32752,-718,1,3
2026-03-28 19:41:37.867,1774726897867.400,2237281,-32752,-32752,-721,1,3
2026-03-28 19:41:37.895,1774726897895.200,2237291,-32752,-32752,-722,1,3
2026-03-28 19:41:37.896,1774726897896.300,2237301,-32752,-32752,-719,1,3
2026-03-28 19:41:37.896,1774726897896.400,2237309,-32752,-32752,-727,1,3
2026-03-28 19:41:37.926,1774726897926.100,2237319,-32752,-32752,-720,1,3
2026-03-28 19:41:37.926,1774726897926.400,2237329,-32752,-32752,-716,1,3
2026-03-28 19:41:37.926,1774726897926.500,2237337,-32752,-32752,-721,1,3
2026-03-28 19:41:37.956,1774726897956.000,2237348,-32752,-32752,-717,1,3
2026-03-28 19:41:37.957,1774726897957.200,2237357,-32752,-32752,-720,1,3
2026-03-28 19:41:37.958,1774726897958.500,2237367,-32752,-32752,-721,1,3
2026-03-28 19:41:37.985,1774726897985.700,2237376,-32752,-32752,-716,1,3
2026-03-28 19:41:37.987,1774726897987.000,2237386,-32752,-32752,-718,1,3
2026-03-28 19:41:37.987,1774726897987.000,2237396,-32752,-32752,-720,1,3
2026-03-28 19:41:38.018,1774726898018.000,2237404,-32752,-32752,-718,1,3
2026-03-28 19:41:38.018,1774726898018.200,2237414,-32752,-32752,-725,1,3
2026-03-28 19:41:38.018,1774726898018.200,2237424,-32752,-32752,-720,1,3
2026-03-28 19:41:38.047,1774726898047.400,2237434,-32752,-32752,-721,1,3
2026-03-28 19:41:38.047,1774726898047.600,2237443,-32752,-32752,-728,1,3
2026-03-28 19:41:38.047,1774726898047.700,2237452,-32752,-32752,-725,1,3
2026-03-28 19:41:38.047,1774726898047.700,2237462,-32752,-32752,-722,1,3
2026-03-28 19:41:38.075,1774726898075.200,2237473,-32752,-32752,-723,1,3
2026-03-28 19:41:38.076,1774726898076.200,2237481,-32752,-32752,-721,1,3
2026-03-28 19:41:38.076,1774726898076.300,2237491,-32752,-32752,-720,1,3
2026-03-28 19:41:38.105,1774726898105.800,2237501,-32752,-32752,-720,1,3
2026-03-28 19:41:38.106,1774726898106.000,2237511,-32752,-32752,-722,1,3
2026-03-28 19:41:38.106,1774726898106.600,2237519,-32752,-32752,-717,1,3
2026-03-28 19:41:38.135,1774726898135.500,2237529,-32752,-32752,-716,1,3
2026-03-28 19:41:38.136,1774726898136.200,2237539,-32752,-32752,-717,1,3
2026-03-28 19:41:38.136,1774726898136.300,2237549,-32752,-32752,-723,1,3
2026-03-28 19:41:38.167,1774726898167.200,2237558,-32752,-32752,-719,1,3
2026-03-28 19:41:38.167,1774726898167.500,2237567,-32752,-32752,-723,1,3
2026-03-28 19:41:38.167,1774726898167.700,2237577,-32752,-32752,-724,1,3
2026-03-28 19:41:38.196,1774726898196.300,2237586,-32752,-32752,-720,1,3
2026-03-28 19:41:38.196,1774726898196.600,2237596,-32752,-32752,-723,1,3
2026-03-28 19:41:38.196,1774726898196.700,2237606,-32752,-32752,-716,1,3
2026-03-28 19:41:38.226,1774726898226.100,2237616,-32752,-32752,-719,1,3
2026-03-28 19:41:38.226,1774726898226.300,2237624,-32752,-32752,-719,1,3
2026-03-28 19:41:38.226,1774726898226.700,2237634,-32752,-32752,-713,1,3
2026-03-28 19:41:38.255,1774726898255.200,2237644,-32752,-32752,-721,1,3
2026-03-28 19:41:38.256,1774726898256.500,2237653,-32752,-32752,-719,1,3
2026-03-28 19:41:38.256,1774726898256.600,2237662,-32752,-32752,-720,1,3
2026-03-28 19:41:38.256,1774726898256.600,2237672,-32752,-32752,-724,1,3
2026-03-28 19:41:38.285,1774726898285.500,2237683,-32752,-32752,-721,1,3
2026-03-28 19:41:38.286,1774726898286.600,2237691,-32752,-32752,-714,1,3
2026-03-28 19:41:38.286,1774726898286.700,2237701,-32752,-32752,-724,1,3
2026-03-28 19:41:38.318,1774726898318.700,2237711,-32752,-32752,-715,1,3
2026-03-28 19:41:38.319,1774726898319.000,2237721,-32752,-32752,-715,1,3
2026-03-28 19:41:38.319,1774726898319.000,2237731,-32752,-32752,-719,1,3
2026-03-28 19:41:38.347,1774726898347.300,2237740,-32752,-32752,-721,1,3
2026-03-28 19:41:38.347,1774726898347.500,2237750,-32752,-32752,-717,1,3
2026-03-28 19:41:38.347,1774726898347.600,2237758,-32752,-32752,-710,1,3
2026-03-28 19:41:38.378,1774726898378.000,2237768,-32752,-32752,-718,1,3
2026-03-28 19:41:38.378,1774726898378.200,2237778,-32752,-32752,-720,1,3
2026-03-28 19:41:38.378,1774726898378.200,2237788,-32752,-32752,-726,1,3
2026-03-28 19:41:38.409,1774726898409.400,2237796,-32752,-32752,-724,1,3
