host_time_iso,host_t_ms,t_ms_device,x,y,z,stat1,stat2
2026-03-27 20:38:11.205,1774643891205.300,19868,32752,32018,-15709,1,1
2026-03-27 20:38:11.205,1774643891205.400,19878,32752,32017,-15709,1,1
2026-03-27 20:38:11.234,1774643891234.300,19888,32752,32021,-15716,1,1
2026-03-27 20:38:11.235,1774643891235.300,19898,32752,32024,-15709,1,1
2026-03-27 20:38:11.235,1774643891235.300,19907,32752,32019,-15708,1,1
2026-03-27 20:38:11.264,1774643891264.900,19917,32752,32018,-15706,1,1
2026-03-27 20:38:11.266,1774643891266.100,19927,32752,32016,-15709,1,1
2026-03-27 20:38:11.266,1774643891266.200,19935,32752,32022,-15708,1,1
2026-03-27 20:38:11.295,1774643891295.200,19945,32752,32015,-15709,1,1
2026-03-27 20:38:11.296,1774643891296.100,19955,32752,32015,-15708,1,1
2026-03-27 20:38:11.296,1774643891296.200,19965,32752,32025,-15716,1,1
2026-03-27 20:38:11.296,1774643891296.200,19973,32752,32021,-15707,1,1
2026-03-27 20:38:11.327,1774643891327.300,19984,32752,32018,-15716,1,1
2026-03-27 20:38:11.327,1774643891327.400,19994,32752,32016,-15708,1,1
2026-03-27 20:38:11.327,1774643891327.400,20002,32752,32017,-15710,1,1
2026-03-27 20:38:11.356,1774643891356.500,20012,32752,32022,-15713,1,1
2026-03-27 20:38:11.356,1774643891356.600,20022,32752,32019,-15714,1,1
2026-03-27 20:38:11.356,1774643891356.600,20032,32752,32018,-15711,1,1
2026-03-27 20:38:11.384,1774643891384.400,20042,32752,32022,-15712,1,1
2026-03-27 20:38:11.385,1774643891385.300,20050,32752,32017,-15713,1,1
2026-03-27 20:38:11.385,1774643891385.400,20060,32752,32018,-15711,1,1
2026-03-27 20:38:11.415,1774643891415.100,20070,32752,32017,-15704,1,1
2026-03-27 20:38:11.416,1774643891416.400,20078,32752,32015,-15706,1,1
2026-03-27 20:38:11.416,1774643891416.500,20088,32752,32018,-15708,1,1
2026-03-27 20:38:11.445,1774643891445.900,20098,32752,32018,-15714,1,1
2026-03-27 20:38:11.446,1774643891446.000,20108,32752,32022,-15714,1,1
2026-03-27 20:38:11.446,1774643891446.100,20117,32752,32017,-15711,1,1
2026-03-27 20:38:11.474,1774643891474.400,20127,32752,32019,-15710,1,1
2026-03-27 20:38:11.475,1774643891475.300,20137,32752,32013,-15707,1,1
2026-03-27 20:38:11.475,1774643891475.300,20147,32752,32023,-15701,1,1
2026-03-27 20:38:11.505,1774643891505.300,20155,32752,32017,-15709,1,1
2026-03-27 20:38:11.506,1774643891506.500,20165,32752,32020,-15708,1,1
2026-03-27 20:38:11.506,1774643891506.700,20175,32752,32016,-15716,1,1
2026-03-27 20:38:11.506,1774643891506.800,20183,32752,32015,-15711,1,1
2026-03-27 20:38:11.534,1774643891534.800,20194,32752,32022,-15709,1,1
2026-03-27 20:38:11.536,1774643891536.000,20204,32752,32021,-15712,1,1
2026-03-27 20:38:11.565,1774643891565.900,20213,32752,32019,-15712,1,1
2026-03-27 20:38:11.567,1774643891567.100,20222,32752,32020,-15708,1,1
2026-03-27 20:38:11.567,1774643891567.300,20232,32752,32020,-15711,1,1
2026-03-27 20:38:11.595,1774643891595.900,20242,32752,32014,-15713,1,1
2026-03-27 20:38:11.596,1774643891596.100,20250,32752,32020,-15712,1,1
2026-03-27 20:38:11.596,1774643891596.100,20260,32752,32020,-15710,1,1
2026-03-27 20:38:11.596,1774643891596.100,20270,32752,32015,-15706,1,1
2026-03-27 20:38:11.625,1774643891625.500,20280,32752,32018,-15715,1,1
2026-03-27 20:38:11.625,1774643891625.600,20288,32752,32013,-15714,1,1
2026-03-27 20:38:11.625,1774643891625.600,20298,32752,32021,-15709,1,1
2026-03-27 20:38:11.654,1774643891654.800,20308,32752,32019,-15701,1,1
2026-03-27 20:38:11.656,1774643891656.000,20318,32752,32015,-15714,1,1
2026-03-27 20:38:11.656,1774643891656.000,20327,32752,32019,-15716,1,1
2026-03-27 20:38:11.684,1774643891684.700,20337,32752,32016,-15705,1,1
2026-03-27 20:38:11.685,1774643891685.800,20347,32752,32017,-15708,1,1
2026-03-27 20:38:11.685,1774643891685.900,20357,32752,32020,-15711,1,1
2026-03-27 20:38:11.714,1774643891714.200,20365,32752,32019,-15709,1,1
2026-03-27 20:38:11.715,1774643891715.200,20375,32752,32009,-15711,1,1
2026-03-27 20:38:11.715,1774643891715.200,20385,32752,32013,-15706,1,1
2026-03-27 20:38:11.744,1774643891744.300,20395,32752,32018,-15710,1,1
2026-03-27 20:38:11.745,1774643891745.600,20404,32752,32017,-15712,1,1
2026-03-27 20:38:11.745,1774643891745.600,20413,32752,32016,-15709,1,1
2026-03-27 20:38:11.745,1774643891745.700,20423,32752,32016,-15704,1,1
2026-03-27 20:38:11.774,1774643891774.300,20432,32752,32013,-15708,1,1
2026-03-27 20:38:11.775,1774643891775.600,20442,32752,32015,-15713,1,1
2026-03-27 20:38:11.775,1774643891775.700,20452,32752,32015,-15709,1,1
2026-03-27 20:38:11.804,1774643891804.400,20462,32752,32016,-15708,1,1
2026-03-27 20:38:11.805,1774643891805.300,20470,32752,32020,-15709,1,1
2026-03-27 20:38:11.805,1774643891805.300,20480,32752,32020,-15708,1,1
2026-03-27 20:38:11.835,1774643891835.000,20490,32752,32021,-15709,1,1
2026-03-27 20:38:11.836,1774643891836.300,20500,32752,32021,-15713,1,1
2026-03-27 20:38:11.836,1774643891836.300,20508,32752,32018,-15710,1,1
2026-03-27 20:38:11.864,1774643891864.900,20518,32752,32018,-15707,1,1
2026-03-27 20:38:11.865,1774643891865.000,20528,32752,32013,-15711,1,1
2026-03-27 20:38:11.865,1774643891865.900,20538,32752,32015,-15706,1,1
2026-03-27 20:38:11.908,1774643891908.400,20547,32752,32016,-15703,1,1
2026-03-27 20:38:11.908,1774643891908.500,20557,32752,32017,-15713,1,1
2026-03-27 20:38:11.908,1774643891908.500,20566,32752,32018,-15707,1,1
2026-03-27 20:38:11.924,1774643891924.100,20575,32752,32017,-15707,1,1
2026-03-27 20:38:11.925,1774643891925.200,20585,32752,32020,-15711,1,1
2026-03-27 20:38:11.925,1774643891925.200,20595,32752,32020,-15701,1,1
2026-03-27 20:38:11.954,1774643891954.300,20605,32752,32019,-15713,1,1
2026-03-27 20:38:11.955,1774643891955.300,20613,32752,32016,-15709,1,1
2026-03-27 20:38:11.955,1774643891955.300,20623,32752,32018,-15711,1,1
2026-03-27 20:38:11.955,1774643891955.400,20633,32752,32016,-15710,1,1
2026-03-27 20:38:11.984,1774643891984.400,20642,32752,32017,-15709,1,1
2026-03-27 20:38:11.985,1774643891985.300,20652,32752,32017,-15717,1,1
2026-03-27 20:38:11.985,1774643891985.400,20662,32752,32017,-15712,1,1
2026-03-27 20:38:12.014,1774643892014.400,20672,32752,32018,-15713,1,1
2026-03-27 20:38:12.015,1774643892015.300,20680,32752,32022,-15711,1,1
2026-03-27 20:38:12.015,1774643892015.400,20690,32752,32020,-15712,1,1
2026-03-27 20:38:12.044,1774643892044.400,20700,32752,32019,-15710,1,1
2026-03-27 20:38:12.045,1774643892045.300,20710,32752,32019,-15711,1,1
2026-03-27 20:38:12.045,1774643892045.300,20718,32752,32015,-15711,1,1
2026-03-27 20:38:12.074,1774643892074.900,20728,32752,32021,-15713,1,1
2026-03-27 20:38:12.075,1774643892075.900,20738,32752,32018,-15707,1,1
2026-03-27 20:38:12.076,1774643892076.100,20748,32752,32018,-15711,1,1
2026-03-27 20:38:12.104,1774643892104.700,20757,32752,32013,-15714,1,1
2026-03-27 20:38:12.105,1774643892105.400,20767,32752,32016,-15706,1,1
2026-03-27 20:38:12.105,1774643892105.600,20777,32752,32020,-15714,1,1
2026-03-27 20:38:12.134,1774643892134.600,20785,32752,32020,-15718,1,1
2026-03-27 20:38:12.135,1774643892135.400,20795,32752,32017,-15714,1,1
2026-03-27 20:38:12.135,1774643892135.500,20805,32752,32019,-15716,1,1
2026-03-27 20:38:12.164,1774643892164.900,20815,32752,32018,-15711,1,1
2026-03-27 20:38:12.166,1774643892166.100,20824,32752,32019,-15704,1,1
2026-03-27 20:38:12.166,1774643892166.100,20833,32752,32020,-15705,1,1
2026-03-27 20:38:12.198,1774643892198.200,20843,32752,32020,-15713,1,1
2026-03-27 20:38:12.198,1774643892198.800,20852,32752,32017,-15708,1,1
2026-03-27 20:38:12.199,1774643892199.100,20862,32752,32016,-15705,1,1
2026-03-27 20:38:12.199,1774643892199.200,20872,32752,32017,-15714,1,1
2026-03-27 20:38:12.227,1774643892227.100,20882,32752,32017,-15711,1,1
2026-03-27 20:38:12.227,1774643892227.400,20890,32752,32014,-15708,1,1
2026-03-27 20:38:12.227,1774643892227.500,20900,32752,32021,-15716,1,1
2026-03-27 20:38:12.254,1774643892254.200,20910,32752,32014,-15710,1,1
2026-03-27 20:38:12.255,1774643892255.200,20920,32752,32021,-15709,1,1
2026-03-27 20:38:12.255,1774643892255.300,20928,32752,32021,-15711,1,1
2026-03-27 20:38:12.284,1774643892284.200,20938,32752,32019,-15716,1,1
2026-03-27 20:38:12.285,1774643892285.200,20948,32752,32022,-15709,1,1
2026-03-27 20:38:12.285,1774643892285.200,20958,32752,32015,-15708,1,1
2026-03-27 20:38:12.314,1774643892314.200,20967,32752,32018,-15711,1,1
2026-03-27 20:38:12.315,1774643892315.200,20977,32752,32016,-15709,1,1
2026-03-27 20:38:12.315,1774643892315.300,20986,32752,32017,-15709,1,1
2026-03-27 20:38:12.344,1774643892344.400,20997,32752,32021,-15711,1,1
2026-03-27 20:38:12.345,1774643892345.300,21005,32752,32020,-15705,1,1
2026-03-27 20:38:12.345,1774643892345.300,21015,32752,32018,-15710,1,1
2026-03-27 20:38:12.374,1774643892374.600,21025,32752,32020,-15704,1,1
2026-03-27 20:38:12.375,1774643892375.600,21033,32752,32017,-15712,1,1
2026-03-27 20:38:12.375,1774643892375.700,21043,32752,32016,-15712,1,1
2026-03-27 20:38:12.375,1774643892375.800,21053,32752,32017,-15713,1,1
2026-03-27 20:38:12.404,1774643892404.200,21064,32752,32014,-15713,1,1
2026-03-27 20:38:12.405,1774643892405.300,21072,32752,32020,-15706,1,1
2026-03-27 20:38:12.405,1774643892405.400,21082,32752,32021,-15713,1,1
2026-03-27 20:38:12.434,1774643892434.200,21092,32752,32016,-15709,1,1
2026-03-27 20:38:12.435,1774643892435.200,21102,32752,32017,-15710,1,1
2026-03-27 20:38:12.435,1774643892435.300,21110,32752,32018,-15714,1,1
2026-03-27 20:38:12.465,1774643892465.100,21120,32752,32018,-15707,1,1
2026-03-27 20:38:12.465,1774643892465.200,21130,32752,32016,-15713,1,1
2026-03-27 20:38:12.466,1774643892466.000,21140,32752,32014,-15705,1,1
2026-03-27 20:38:12.494,1774643892494.300,21148,32752,32018,-15711,1,1
2026-03-27 20:38:12.495,1774643892495.200,21158,32752,32018,-15712,1,1
2026-03-27 20:38:12.495,1774643892495.200,21168,32752,32012,-15709,1,1
2026-03-27 20:38:12.524,1774643892524.300,21177,32752,32017,-15710,1,1
2026-03-27 20:38:12.525,1774643892525.300,21187,32752,32018,-15718,1,1
2026-03-27 20:38:12.525,1774643892525.300,21196,32752,32023,-15709,1,1
2026-03-27 20:38:12.554,1774643892554.300,21207,32752,32023,-15710,1,1
2026-03-27 20:38:12.555,1774643892555.200,21215,32752,32015,-15707,1,1
2026-03-27 20:38:12.555,1774643892555.300,21225,32752,32019,-15716,1,1
2026-03-27 20:38:12.584,1774643892584.300,21235,32752,32021,-15710,1,1
2026-03-27 20:38:12.585,1774643892585.300,21245,32752,32018,-15714,1,1
2026-03-27 20:38:12.585,1774643892585.300,21253,32752,32019,-15719,1,1
2026-03-27 20:38:12.585,1774643892585.300,21263,32752,32015,-15710,1,1
2026-03-27 20:38:12.614,1774643892614.300,21274,32752,32020,-15711,1,1
2026-03-27 20:38:12.615,1774643892615.500,21282,32752,32019,-15709,1,1
2026-03-27 20:38:12.615,1774643892615.500,21292,32752,32021,-15707,1,1
2026-03-27 20:38:12.644,1774643892644.200,21302,32752,32015,-15716,1,1
2026-03-27 20:38:12.645,1774643892645.200,21312,32752,32019,-15703,1,1
2026-03-27 20:38:12.645,1774643892645.200,21320,32752,32018,-15704,1,1
2026-03-27 20:38:12.674,1774643892674.600,21330,32752,32017,-15709,1,1
2026-03-27 20:38:12.675,1774643892675.500,21340,32752,32016,-15705,1,1
2026-03-27 20:38:12.675,1774643892675.500,21350,32752,32023,-15705,1,1
2026-03-27 20:38:12.704,1774643892704.300,21358,32752,32020,-15712,1,1
2026-03-27 20:38:12.705,1774643892705.200,21368,32752,32017,-15711,1,1
2026-03-27 20:38:12.705,1774643892705.200,21378,32752,32017,-15708,1,1
2026-03-27 20:38:12.735,1774643892735.000,21388,32752,32013,-15714,1,1
2026-03-27 20:38:12.736,1774643892736.000,21397,32752,32017,-15711,1,1
2026-03-27 20:38:12.736,1774643892736.000,21406,32752,32018,-15709,1,1
2026-03-27 20:38:12.765,1774643892765.700,21417,32752,32018,-15710,1,1
2026-03-27 20:38:12.766,1774643892766.000,21427,32752,32015,-15709,1,1
2026-03-27 20:38:12.766,1774643892766.000,21435,32752,32021,-15704,1,1
2026-03-27 20:38:12.794,1774643892794.500,21445,32752,32021,-15715,1,1
2026-03-27 20:38:12.795,1774643892795.500,21455,32752,32018,-15714,1,1
2026-03-27 20:38:12.795,1774643892795.600,21463,32752,32020,-15714,1,1
2026-03-27 20:38:12.795,1774643892795.600,21473,32752,32018,-15711,1,1
2026-03-27 20:38:12.824,1774643892824.700,21484,32752,32017,-15708,1,1
2026-03-27 20:38:12.825,1774643892825.900,21492,32752,32017,-15706,1,1
2026-03-27 20:38:12.826,1774643892826.000,21502,32752,32020,-15713,1,1
2026-03-27 20:38:12.854,1774643892854.900,21512,32752,32017,-15713,1,1
2026-03-27 20:38:12.856,1774643892856.000,21522,32752,32017,-15708,1,1
2026-03-27 20:38:12.856,1774643892856.100,21532,32752,32016,-15709,1,1
2026-03-27 20:38:12.884,1774643892884.200,21540,32752,32020,-15705,1,1
2026-03-27 20:38:12.885,1774643892885.500,21550,32752,32015,-15708,1,1
2026-03-27 20:38:12.885,1774643892885.500,21560,32752,32022,-15702,1,1
2026-03-27 20:38:12.914,1774643892914.300,21570,32752,32020,-15710,1,1
2026-03-27 20:38:12.915,1774643892915.600,21578,32752,32020,-15709,1,1
2026-03-27 20:38:12.915,1774643892915.600,21588,32752,32019,-15711,1,1
2026-03-27 20:38:12.944,1774643892944.300,21598,32752,32020,-15715,1,1
2026-03-27 20:38:12.945,1774643892945.600,21608,32752,32016,-15709,1,1
2026-03-27 20:38:12.945,1774643892945.600,21616,32752,32019,-15709,1,1
2026-03-27 20:38:12.974,1774643892974.400,21627,32752,32018,-15717,1,1
2026-03-27 20:38:12.975,1774643892975.600,21637,32752,32018,-15707,1,1
2026-03-27 20:38:12.975,1774643892975.600,21645,32752,32017,-15708,1,1
2026-03-27 20:38:13.004,1774643893004.600,21655,32752,32022,-15712,1,1
2026-03-27 20:38:13.005,1774643893005.600,21665,32752,32019,-15713,1,1
2026-03-27 20:38:13.005,1774643893005.700,21675,32752,32016,-15704,1,1
2026-03-27 20:38:13.005,1774643893005.800,21683,32752,32014,-15707,1,1
2026-03-27 20:38:13.034,1774643893034.400,21694,32752,32020,-15710,1,1
2026-03-27 20:38:13.035,1774643893035.600,21703,32752,32017,-15708,1,1
2026-03-27 20:38:13.035,1774643893035.600,21712,32752,32018,-15708,1,1
2026-03-27 20:38:13.064,1774643893064.700,21722,32752,32016,-15714,1,1
2026-03-27 20:38:13.065,1774643893065.600,21732,32752,32017,-15712,1,1
2026-03-27 20:38:13.065,1774643893065.600,21742,32752,32020,-15708,1,1
2026-03-27 20:38:13.094,1774643893094.600,21750,32752,32018,-15711,1,1
2026-03-27 20:38:13.095,1774643893095.900,21760,32752,32018,-15711,1,1
2026-03-27 20:38:13.095,1774643893095.900,21770,32752,32017,-15710,1,1
2026-03-27 20:38:13.125,1774643893125.100,21780,32752,32023,-15710,1,1
2026-03-27 20:38:13.126,1774643893126.200,21788,32752,32015,-15711,1,1
2026-03-27 20:38:13.126,1774643893126.200,21798,32752,32019,-15708,1,1
2026-03-27 20:38:13.154,1774643893154.400,21808,32752,32019,-15705,1,1
2026-03-27 20:38:13.155,1774643893155.400,21818,32752,32015,-15707,1,1
2026-03-27 20:38:13.155,1774643893155.600,21826,32752,32016,-15711,1,1
2026-03-27 20:38:13.184,1774643893184.400,21837,32752,32016,-15711,1,1
2026-03-27 20:38:13.185,1774643893185.200,21847,32752,32015,-15706,1,1
2026-03-27 20:38:13.185,1774643893185.300,21856,32752,32017,-15709,1,1
2026-03-27 20:38:13.215,1774643893215.000,21865,32752,32023,-15713,1,1
2026-03-27 20:38:13.216,1774643893216.400,21875,32752,32017,-15711,1,1
2026-03-27 20:38:13.216,1774643893216.400,21885,32752,32016,-15713,1,1
2026-03-27 20:38:13.216,1774643893216.500,21893,32752,32017,-15715,1,1
2026-03-27 20:38:13.244,1774643893244.900,21904,32752,32022,-15707,1,1
2026-03-27 20:38:13.245,1774643893245.700,21913,32752,32016,-15707,1,1
2026-03-27 20:38:13.245,1774643893245.700,21922,32752,32019,-15716,1,1
2026-03-27 20:38:13.275,1774643893275.400,21932,32752,32015,-15708,1,1
2026-03-27 20:38:13.275,1774643893275.600,21942,32752,32017,-15711,1,1
2026-03-27 20:38:13.275,1774643893275.600,21951,32752,32016,-15713,1,1
2026-03-27 20:38:13.304,1774643893304.400,21961,32752,32025,-15711,1,1
2026-03-27 20:38:13.305,1774643893305.200,21970,32752,32019,-15710,1,1
2026-03-27 20:38:13.305,1774643893305.300,21980,32752,32014,-15710,1,1
2026-03-27 20:38:13.334,1774643893334.400,21990,32752,32016,-15714,1,1
2026-03-27 20:38:13.335,1774643893335.300,22000,32752,32020,-15709,1,1
2026-03-27 20:38:13.335,1774643893335.300,22008,32752,32015,-15709,1,1
2026-03-27 20:38:13.365,1774643893365.100,22018,32752,32021,-15712,1,1
2026-03-27 20:38:13.366,1774643893366.100,22028,32752,32016,-15710,1,1
2026-03-27 20:38:13.369,1774643893369.300,22036,32752,32016,-15710,1,1
2026-03-27 20:38:13.396,1774643893396.500,22047,32752,32017,-15712,1,1
2026-03-27 20:38:13.396,1774643893396.600,22056,32752,32019,-15705,1,1
2026-03-27 20:38:13.396,1774643893396.700,22066,32752,32019,-15708,1,1
2026-03-27 20:38:13.425,1774643893425.300,22075,32752,32014,-15713,1,1
2026-03-27 20:38:13.426,1774643893426.100,22085,32752,32017,-15708,1,1
2026-03-27 20:38:13.426,1774643893426.300,22095,32752,32012,-15711,1,1
2026-03-27 20:38:13.426,1774643893426.300,22103,32752,32017,-15706,1,1
2026-03-27 20:38:13.457,1774643893457.300,22114,32752,32017,-15711,1,1
2026-03-27 20:38:13.457,1774643893457.500,22123,32752,32020,-15708,1,1
2026-03-27 20:38:13.486,1774643893486.300,22133,32752,32016,-15713,1,1
2026-03-27 20:38:13.486,1774643893486.500,22142,32752,32016,-15711,1,1
2026-03-27 20:38:13.486,1774643893486.500,22152,32752,32017,-15711,1,1
2026-03-27 20:38:13.486,1774643893486.600,22162,32752,32010,-15709,1,1
2026-03-27 20:38:13.514,1774643893514.000,22170,32752,32017,-15713,1,1
2026-03-27 20:38:13.515,1774643893515.100,22180,32752,32015,-15708,1,1
2026-03-27 20:38:13.515,1774643893515.100,22190,32752,32011,-15710,1,1
2026-03-27 20:38:13.544,1774643893544.400,22200,32752,32017,-15708,1,1
2026-03-27 20:38:13.545,1774643893545.300,22208,32752,32015,-15704,1,1
2026-03-27 20:38:13.545,1774643893545.400,22218,32752,32017,-15709,1,1
2026-03-27 20:38:13.574,1774643893574.400,22228,32752,32011,-15712,1,1
2026-03-27 20:38:13.575,1774643893575.300,22238,32752,32014,-15712,1,1
2026-03-27 20:38:13.575,1774643893575.400,22248,32752,32014,-15713,1,1
2026-03-27 20:38:13.604,1774643893604.300,22257,32752,32016,-15714,1,1
2026-03-27 20:38:13.605,1774643893605.200,22266,32752,32019,-15713,1,1
2026-03-27 20:38:13.605,1774643893605.300,22276,32752,32016,-15713,1,1
