host_time_iso,host_t_ms,t_ms_device,x,y,z,stat1,stat2
2026-03-27 21:43:28.024,1774647808024.900,3936641,32752,32298,-18048,1,1
2026-03-27 21:43:28.025,1774647808025.000,3936651,32752,32296,-18057,1,1
2026-03-27 21:43:28.025,1774647808025.100,3936661,32752,32300,-18051,1,1
2026-03-27 21:43:28.054,1774647808054.700,3936670,32752,32298,-18050,1,1
2026-03-27 21:43:28.054,1774647808054.800,3936680,32752,32292,-18055,1,1
2026-03-27 21:43:28.054,1774647808054.900,3936690,32752,32299,-18056,1,1
2026-03-27 21:43:28.084,1774647808084.900,3936698,32752,32302,-18054,1,1
2026-03-27 21:43:28.085,1774647808085.200,3936708,32752,32298,-18054,1,1
2026-03-27 21:43:28.085,1774647808085.300,3936718,32752,32299,-18052,1,1
2026-03-27 21:43:28.113,1774647808113.800,3936728,32752,32298,-18049,1,1
2026-03-27 21:43:28.114,1774647808114.400,3936737,32752,32295,-18056,1,1
2026-03-27 21:43:28.114,1774647808114.500,3936747,32752,32300,-18055,1,1
2026-03-27 21:43:28.114,1774647808114.600,3936757,32752,32299,-18053,1,1
2026-03-27 21:43:28.142,1774647808142.700,3936765,32752,32300,-18054,1,1
2026-03-27 21:43:28.143,1774647808143.900,3936775,32752,32295,-18053,1,1
2026-03-27 21:43:28.144,1774647808144.000,3936785,32752,32294,-18055,1,1
2026-03-27 21:43:28.171,1774647808171.900,3936795,32752,32295,-18058,1,1
2026-03-27 21:43:28.172,1774647808172.800,3936803,32752,32297,-18053,1,1
2026-03-27 21:43:28.172,1774647808172.900,3936813,32752,32302,-18046,1,1
2026-03-27 21:43:28.201,1774647808201.800,3936823,32752,32300,-18051,1,1
2026-03-27 21:43:28.202,1774647808202.700,3936833,32752,32298,-18051,1,1
2026-03-27 21:43:28.202,1774647808202.800,3936843,32752,32301,-18045,1,1
2026-03-27 21:43:28.232,1774647808232.600,3936851,32752,32300,-18049,1,1
2026-03-27 21:43:28.233,1774647808233.400,3936861,32752,32300,-18046,1,1
2026-03-27 21:43:28.233,1774647808233.600,3936871,32752,32302,-18051,1,1
2026-03-27 21:43:28.265,1774647808265.200,3936880,32752,32297,-18054,1,1
2026-03-27 21:43:28.265,1774647808265.900,3936890,32752,32296,-18052,1,1
2026-03-27 21:43:28.266,1774647808266.100,3936900,32752,32299,-18051,1,1
2026-03-27 21:43:28.293,1774647808293.400,3936910,32752,32301,-18054,1,1
2026-03-27 21:43:28.294,1774647808294.000,3936918,32752,32298,-18056,1,1
2026-03-27 21:43:28.294,1774647808294.200,3936928,32752,32297,-18050,1,1
2026-03-27 21:43:28.322,1774647808322.200,3936938,32752,32298,-18055,1,1
2026-03-27 21:43:28.323,1774647808323.000,3936947,32752,32302,-18053,1,1
2026-03-27 21:43:28.323,1774647808323.200,3936957,32752,32302,-18050,1,1
2026-03-27 21:43:28.323,1774647808323.300,3936967,32752,32303,-18055,1,1
2026-03-27 21:43:28.352,1774647808352.000,3936975,32752,32292,-18054,1,1
2026-03-27 21:43:28.352,1774647808352.900,3936985,32752,32298,-18046,1,1
2026-03-27 21:43:28.353,1774647808353.000,3936995,32752,32300,-18052,1,1
2026-03-27 21:43:28.382,1774647808382.500,3937005,32752,32300,-18052,1,1
2026-03-27 21:43:28.383,1774647808383.200,3937015,32752,32298,-18057,1,1
2026-03-27 21:43:28.383,1774647808383.400,3937023,32752,32297,-18051,1,1
2026-03-27 21:43:28.412,1774647808412.600,3937033,32752,32297,-18054,1,1
2026-03-27 21:43:28.413,1774647808413.800,3937043,32752,32297,-18050,1,1
2026-03-27 21:43:28.413,1774647808413.800,3937053,32752,32299,-18050,1,1
2026-03-27 21:43:28.442,1774647808442.500,3937061,32752,32294,-18052,1,1
2026-03-27 21:43:28.443,1774647808443.700,3937071,32752,32298,-18046,1,1
2026-03-27 21:43:28.443,1774647808443.800,3937081,32752,32297,-18054,1,1
2026-03-27 21:43:28.471,1774647808471.800,3937090,32752,32297,-18055,1,1
2026-03-27 21:43:28.473,1774647808473.000,3937100,32752,32296,-18058,1,1
2026-03-27 21:43:28.473,1774647808473.100,3937110,32752,32297,-18048,1,1
2026-03-27 21:43:28.501,1774647808501.800,3937120,32752,32305,-18052,1,1
2026-03-27 21:43:28.503,1774647808503.100,3937128,32752,32301,-18052,1,1
2026-03-27 21:43:28.503,1774647808503.200,3937138,32752,32300,-18054,1,1
2026-03-27 21:43:28.532,1774647808532.600,3937148,32752,32298,-18052,1,1
2026-03-27 21:43:28.533,1774647808533.700,3937157,32752,32298,-18051,1,1
2026-03-27 21:43:28.533,1774647808533.700,3937167,32752,32299,-18055,1,1
2026-03-27 21:43:28.562,1774647808562.800,3937177,32752,32299,-18050,1,1
2026-03-27 21:43:28.563,1774647808563.800,3937185,32752,32296,-18054,1,1
2026-03-27 21:43:28.563,1774647808563.900,3937195,32752,32294,-18051,1,1
2026-03-27 21:43:28.563,1774647808563.900,3937205,32752,32298,-18053,1,1
2026-03-27 21:43:28.592,1774647808592.900,3937215,32752,32300,-18049,1,1
2026-03-27 21:43:28.592,1774647808592.900,3937223,32752,32301,-18052,1,1
2026-03-27 21:43:28.592,1774647808592.900,3937233,32752,32302,-18052,1,1
2026-03-27 21:43:28.621,1774647808621.700,3937243,32752,32297,-18048,1,1
2026-03-27 21:43:28.622,1774647808622.600,3937253,32752,32296,-18052,1,1
2026-03-27 21:43:28.622,1774647808622.600,3937263,32752,32296,-18052,1,1
2026-03-27 21:43:28.651,1774647808651.800,3937271,32752,32297,-18050,1,1
2026-03-27 21:43:28.652,1774647808652.700,3937281,32752,32302,-18049,1,1
2026-03-27 21:43:28.652,1774647808652.700,3937291,32752,32300,-18048,1,1
2026-03-27 21:43:28.681,1774647808681.800,3937300,32752,32296,-18046,1,1
2026-03-27 21:43:28.682,1774647808682.900,3937310,32752,32294,-18053,1,1
2026-03-27 21:43:28.682,1774647808682.900,3937320,32752,32306,-18049,1,1
2026-03-27 21:43:28.711,1774647808711.800,3937330,32752,32294,-18060,1,1
2026-03-27 21:43:28.712,1774647808712.700,3937338,32752,32303,-18053,1,1
2026-03-27 21:43:28.712,1774647808712.700,3937348,32752,32298,-18051,1,1
2026-03-27 21:43:28.743,1774647808743.200,3937358,32752,32297,-18053,1,1
2026-03-27 21:43:28.743,1774647808743.300,3937367,32752,32296,-18051,1,1
2026-03-27 21:43:28.743,1774647808743.300,3937377,32752,32299,-18054,1,1
2026-03-27 21:43:28.772,1774647808772.100,3937387,32752,32297,-18057,1,1
2026-03-27 21:43:28.772,1774647808772.700,3937397,32752,32297,-18055,1,1
2026-03-27 21:43:28.772,1774647808772.800,3937405,32752,32298,-18048,1,1
2026-03-27 21:43:28.772,1774647808772.800,3937415,32752,32299,-18048,1,1
2026-03-27 21:43:28.802,1774647808802.100,3937425,32752,32297,-18047,1,1
2026-03-27 21:43:28.803,1774647808803.000,3937435,32752,32293,-18049,1,1
2026-03-27 21:43:28.803,1774647808803.100,3937443,32752,32300,-18054,1,1
2026-03-27 21:43:28.831,1774647808831.400,3937453,32752,32298,-18053,1,1
2026-03-27 21:43:28.832,1774647808832.600,3937463,32752,32301,-18053,1,1
2026-03-27 21:43:28.832,1774647808832.600,3937473,32752,32297,-18052,1,1
2026-03-27 21:43:28.862,1774647808862.000,3937481,32752,32301,-18049,1,1
2026-03-27 21:43:28.863,1774647808863.200,3937491,32752,32294,-18049,1,1
2026-03-27 21:43:28.863,1774647808863.400,3937501,32752,32297,-18055,1,1
2026-03-27 21:43:28.892,1774647808892.000,3937510,32752,32296,-18055,1,1
2026-03-27 21:43:28.892,1774647808892.700,3937520,32752,32291,-18054,1,1
2026-03-27 21:43:28.892,1774647808892.700,3937530,32752,32300,-18054,1,1
2026-03-27 21:43:28.921,1774647808921.800,3937540,32752,32302,-18049,1,1
2026-03-27 21:43:28.922,1774647808922.900,3937548,32752,32298,-18052,1,1
2026-03-27 21:43:28.923,1774647808923.200,3937558,32752,32297,-18050,1,1
2026-03-27 21:43:28.951,1774647808951.900,3937568,32752,32300,-18050,1,1
2026-03-27 21:43:28.953,1774647808953.000,3937578,32752,32299,-18057,1,1
2026-03-27 21:43:28.953,1774647808953.100,3937587,32752,32295,-18051,1,1
2026-03-27 21:43:28.953,1774647808953.100,3937597,32752,32299,-18056,1,1
2026-03-27 21:43:28.981,1774647808981.900,3937607,32752,32302,-18049,1,1
2026-03-27 21:43:28.982,1774647808982.700,3937615,32752,32302,-18054,1,1
2026-03-27 21:43:28.982,1774647808982.800,3937625,32752,32296,-18053,1,1
2026-03-27 21:43:29.011,1774647809011.900,3937635,32752,32301,-18049,1,1
2026-03-27 21:43:29.012,1774647809012.600,3937645,32752,32294,-18052,1,1
2026-03-27 21:43:29.012,1774647809012.700,3937655,32752,32295,-18054,1,1
2026-03-27 21:43:29.042,1774647809042.600,3937663,32752,32296,-18056,1,1
2026-03-27 21:43:29.043,1774647809043.100,3937673,32752,32300,-18054,1,1
2026-03-27 21:43:29.043,1774647809043.500,3937683,32752,32294,-18046,1,1
2026-03-27 21:43:29.072,1774647809072.100,3937691,32752,32299,-18051,1,1
2026-03-27 21:43:29.072,1774647809072.700,3937701,32752,32294,-18051,1,1
2026-03-27 21:43:29.072,1774647809072.700,3937711,32752,32298,-18052,1,1
2026-03-27 21:43:29.102,1774647809102.100,3937721,32752,32299,-18048,1,1
2026-03-27 21:43:29.102,1774647809102.900,3937730,32752,32300,-18049,1,1
2026-03-27 21:43:29.103,1774647809103.100,3937740,32752,32297,-18057,1,1
2026-03-27 21:43:29.131,1774647809131.800,3937750,32752,32298,-18055,1,1
2026-03-27 21:43:29.132,1774647809132.600,3937760,32752,32297,-18057,1,1
2026-03-27 21:43:29.132,1774647809132.600,3937768,32752,32296,-18053,1,1
2026-03-27 21:43:29.162,1774647809162.200,3937778,32752,32302,-18050,1,1
2026-03-27 21:43:29.162,1774647809162.900,3937788,32752,32299,-18049,1,1
2026-03-27 21:43:29.163,1774647809163.100,3937797,32752,32297,-18052,1,1
2026-03-27 21:43:29.163,1774647809163.200,3937807,32752,32300,-18058,1,1
2026-03-27 21:43:29.191,1774647809191.900,3937817,32752,32299,-18056,1,1
2026-03-27 21:43:29.192,1774647809192.700,3937827,32752,32297,-18058,1,1
2026-03-27 21:43:29.192,1774647809192.800,3937835,32752,32299,-18056,1,1
2026-03-27 21:43:29.221,1774647809221.900,3937845,32752,32297,-18057,1,1
2026-03-27 21:43:29.222,1774647809222.700,3937855,32752,32300,-18054,1,1
2026-03-27 21:43:29.222,1774647809222.700,3937865,32752,32297,-18057,1,1
2026-03-27 21:43:29.251,1774647809251.900,3937873,32752,32295,-18049,1,1
2026-03-27 21:43:29.252,1774647809252.700,3937883,32752,32296,-18052,1,1
2026-03-27 21:43:29.252,1774647809252.800,3937893,32752,32298,-18058,1,1
2026-03-27 21:43:29.282,1774647809282.000,3937903,32752,32294,-18055,1,1
2026-03-27 21:43:29.282,1774647809282.700,3937911,32752,32296,-18058,1,1
2026-03-27 21:43:29.282,1774647809282.700,3937921,32752,32297,-18056,1,1
2026-03-27 21:43:29.312,1774647809312.200,3937931,32752,32301,-18057,1,1
2026-03-27 21:43:29.312,1774647809312.900,3937940,32752,32299,-18055,1,1
2026-03-27 21:43:29.313,1774647809313.200,3937950,32752,32299,-18058,1,1
2026-03-27 21:43:29.343,1774647809343.200,3937960,32752,32298,-18057,1,1
2026-03-27 21:43:29.343,1774647809343.500,3937970,32752,32295,-18059,1,1
2026-03-27 21:43:29.343,1774647809343.500,3937978,32752,32296,-18055,1,1
2026-03-27 21:43:29.372,1774647809372.100,3937988,32752,32295,-18057,1,1
2026-03-27 21:43:29.373,1774647809373.000,3937998,32752,32296,-18060,1,1
2026-03-27 21:43:29.373,1774647809373.100,3938007,32752,32300,-18057,1,1
2026-03-27 21:43:29.373,1774647809373.200,3938017,32752,32299,-18056,1,1
2026-03-27 21:43:29.401,1774647809401.900,3938027,32752,32298,-18055,1,1
2026-03-27 21:43:29.402,1774647809402.700,3938037,32752,32302,-18059,1,1
2026-03-27 21:43:29.402,1774647809402.800,3938045,32752,32298,-18052,1,1
2026-03-27 21:43:29.431,1774647809431.900,3938055,32752,32299,-18061,1,1
2026-03-27 21:43:29.432,1774647809432.800,3938065,32752,32297,-18061,1,1
2026-03-27 21:43:29.432,1774647809432.800,3938075,32752,32299,-18058,1,1
2026-03-27 21:43:29.461,1774647809461.900,3938083,32752,32301,-18068,1,1
2026-03-27 21:43:29.462,1774647809462.800,3938093,32752,32299,-18053,1,1
2026-03-27 21:43:29.462,1774647809462.800,3938103,32752,32297,-18060,1,1
2026-03-27 21:43:29.491,1774647809491.800,3938113,32752,32299,-18063,1,1
2026-03-27 21:43:29.492,1774647809492.700,3938121,32752,32296,-18062,1,1
2026-03-27 21:43:29.492,1774647809492.800,3938131,32752,32298,-18065,1,1
2026-03-27 21:43:29.521,1774647809521.600,3938141,32752,32298,-18062,1,1
2026-03-27 21:43:29.522,1774647809522.700,3938150,32752,32296,-18054,1,1
2026-03-27 21:43:29.522,1774647809522.700,3938160,32752,32300,-18063,1,1
2026-03-27 21:43:29.552,1774647809552.500,3938170,32752,32299,-18064,1,1
2026-03-27 21:43:29.553,1774647809553.700,3938180,32752,32301,-18064,1,1
2026-03-27 21:43:29.553,1774647809553.700,3938188,32752,32294,-18065,1,1
2026-03-27 21:43:29.582,1774647809582.600,3938198,32752,32294,-18053,1,1
2026-03-27 21:43:29.583,1774647809583.800,3938208,32752,32299,-18058,1,1
2026-03-27 21:43:29.583,1774647809583.900,3938218,32752,32298,-18063,1,1
2026-03-27 21:43:29.583,1774647809583.900,3938227,32752,32297,-18057,1,1
2026-03-27 21:43:29.612,1774647809612.200,3938237,32752,32298,-18062,1,1
2026-03-27 21:43:29.613,1774647809613.500,3938247,32752,32300,-18059,1,1
2026-03-27 21:43:29.613,1774647809613.500,3938255,32752,32297,-18060,1,1
2026-03-27 21:43:29.642,1774647809642.600,3938265,32752,32298,-18057,1,1
2026-03-27 21:43:29.643,1774647809643.700,3938275,32752,32299,-18059,1,1
2026-03-27 21:43:29.643,1774647809643.800,3938285,32752,32301,-18069,1,1
2026-03-27 21:43:29.672,1774647809672.500,3938293,32752,32298,-18064,1,1
2026-03-27 21:43:29.673,1774647809673.600,3938303,32752,32297,-18062,1,1
2026-03-27 21:43:29.673,1774647809673.700,3938313,32752,32297,-18064,1,1
2026-03-27 21:43:29.702,1774647809702.000,3938323,32752,32294,-18060,1,1
2026-03-27 21:43:29.702,1774647809702.800,3938331,32752,32296,-18066,1,1
2026-03-27 21:43:29.702,1774647809702.900,3938341,32752,32293,-18062,1,1
2026-03-27 21:43:29.732,1774647809732.100,3938352,32752,32293,-18065,1,1
2026-03-27 21:43:29.732,1774647809732.800,3938361,32752,32298,-18059,1,1
2026-03-27 21:43:29.732,1774647809732.900,3938370,32752,32293,-18060,1,1
2026-03-27 21:43:29.762,1774647809762.000,3938380,32752,32295,-18065,1,1
2026-03-27 21:43:29.762,1774647809762.700,3938390,32752,32297,-18067,1,1
2026-03-27 21:43:29.762,1774647809762.800,3938398,32752,32300,-18064,1,1
2026-03-27 21:43:29.792,1774647809792.100,3938408,32752,32299,-18065,1,1
2026-03-27 21:43:29.793,1774647809793.300,3938418,32752,32299,-18064,1,1
2026-03-27 21:43:29.793,1774647809793.400,3938428,32752,32300,-18062,1,1
2026-03-27 21:43:29.793,1774647809793.400,3938437,32752,32296,-18063,1,1
2026-03-27 21:43:29.822,1774647809822.000,3938447,32752,32299,-18061,1,1
2026-03-27 21:43:29.822,1774647809822.800,3938457,32752,32297,-18068,1,1
2026-03-27 21:43:29.823,1774647809823.000,3938465,32752,32291,-18068,1,1
2026-03-27 21:43:29.852,1774647809852.200,3938475,32752,32295,-18067,1,1
2026-03-27 21:43:29.853,1774647809853.700,3938485,32752,32294,-18063,1,1
2026-03-27 21:43:29.854,1774647809854.100,3938495,32752,32294,-18065,1,1
2026-03-27 21:43:29.881,1774647809881.400,3938503,32752,32297,-18066,1,1
2026-03-27 21:43:29.882,1774647809882.600,3938513,32752,32298,-18071,1,1
2026-03-27 21:43:29.882,1774647809882.600,3938523,32752,32293,-18062,1,1
2026-03-27 21:43:29.912,1774647809912.300,3938533,32752,32301,-18069,1,1
2026-03-27 21:43:29.913,1774647809913.200,3938541,32752,32293,-18069,1,1
2026-03-27 21:43:29.913,1774647809913.300,3938551,32752,32302,-18069,1,1
2026-03-27 21:43:29.942,1774647809942.400,3938561,32752,32295,-18073,1,1
2026-03-27 21:43:29.943,1774647809943.200,3938571,32752,32297,-18068,1,1
2026-03-27 21:43:29.943,1774647809943.400,3938580,32752,32300,-18062,1,1
2026-03-27 21:43:29.971,1774647809971.900,3938590,32752,32298,-18071,1,1
2026-03-27 21:43:29.973,1774647809973.200,3938600,32752,32296,-18067,1,1
2026-03-27 21:43:29.973,1774647809973.200,3938608,32752,32298,-18069,1,1
2026-03-27 21:43:30.002,1774647810002.800,3938618,32752,32297,-18066,1,1
2026-03-27 21:43:30.003,1774647810003.200,3938628,32752,32296,-18067,1,1
2026-03-27 21:43:30.003,1774647810003.300,3938638,32752,32299,-18076,1,1
2026-03-27 21:43:30.003,1774647810003.400,3938647,32752,32297,-18071,1,1
2026-03-27 21:43:30.031,1774647810031.800,3938657,32752,32298,-18066,1,1
2026-03-27 21:43:30.033,1774647810033.100,3938667,32752,32300,-18068,1,1
2026-03-27 21:43:30.033,1774647810033.100,3938675,32752,32297,-18068,1,1
2026-03-27 21:43:30.062,1774647810062.000,3938685,32752,32296,-18067,1,1
2026-03-27 21:43:30.063,1774647810063.300,3938695,32752,32297,-18068,1,1
2026-03-27 21:43:30.063,1774647810063.400,3938705,32752,32292,-18069,1,1
2026-03-27 21:43:30.091,1774647810091.900,3938713,32752,32296,-18070,1,1
2026-03-27 21:43:30.093,1774647810093.000,3938723,32752,32298,-18071,1,1
2026-03-27 21:43:30.093,1774647810093.100,3938733,32752,32297,-18065,1,1
2026-03-27 21:43:30.121,1774647810121.900,3938743,32752,32298,-18078,1,1
2026-03-27 21:43:30.123,1774647810123.100,3938751,32752,32299,-18070,1,1
2026-03-27 21:43:30.123,1774647810123.200,3938761,32752,32303,-18066,1,1
2026-03-27 21:43:30.152,1774647810152.200,3938772,32752,32297,-18068,1,1
2026-03-27 21:43:30.153,1774647810153.400,3938781,32752,32298,-18070,1,1
2026-03-27 21:43:30.153,1774647810153.500,3938790,32752,32299,-18071,1,1
2026-03-27 21:43:30.182,1774647810182.100,3938800,32752,32298,-18069,1,1
2026-03-27 21:43:30.183,1774647810183.300,3938810,32752,32298,-18073,1,1
2026-03-27 21:43:30.183,1774647810183.500,3938818,32752,32301,-18074,1,1
2026-03-27 21:43:30.211,1774647810211.900,3938828,32752,32300,-18075,1,1
2026-03-27 21:43:30.213,1774647810213.100,3938838,32752,32297,-18068,1,1
2026-03-27 21:43:30.213,1774647810213.100,3938848,32752,32297,-18070,1,1
2026-03-27 21:43:30.213,1774647810213.200,3938857,32752,32300,-18069,1,1
2026-03-27 21:43:30.253,1774647810253.800,3938867,32752,32300,-18070,1,1
2026-03-27 21:43:30.254,1774647810254.400,3938877,32752,32297,-18069,1,1
2026-03-27 21:43:30.254,1774647810254.500,3938885,32752,32294,-18077,1,1
2026-03-27 21:43:30.273,1774647810273.000,3938895,32752,32294,-18071,1,1
2026-03-27 21:43:30.273,1774647810273.200,3938905,32752,32299,-18070,1,1
2026-03-27 21:43:30.273,1774647810273.200,3938915,32752,32295,-18068,1,1
2026-03-27 21:43:30.301,1774647810301.800,3938923,32752,32292,-18068,1,1
2026-03-27 21:43:30.302,1774647810302.800,3938933,32752,32298,-18072,1,1
2026-03-27 21:43:30.302,1774647810302.900,3938943,32752,32300,-18069,1,1
2026-03-27 21:43:30.332,1774647810332.900,3938953,32752,32298,-18066,1,1
2026-03-27 21:43:30.334,1774647810334.000,3938961,32752,32296,-18069,1,1
2026-03-27 21:43:30.334,1774647810334.100,3938971,32752,32300,-18073,1,1
2026-03-27 21:43:30.362,1774647810362.300,3938981,32752,32295,-18072,1,1
2026-03-27 21:43:30.363,1774647810363.500,3938991,32752,32296,-18073,1,1
2026-03-27 21:43:30.363,1774647810363.600,3939000,32752,32293,-18064,1,1
2026-03-27 21:43:30.391,1774647810391.900,3939010,32752,32296,-18071,1,1
2026-03-27 21:43:30.392,1774647810392.700,3939020,32752,32298,-18069,1,1
2026-03-27 21:43:30.392,1774647810392.800,3939030,32752,32297,-18076,1,1
2026-03-27 21:43:30.422,1774647810422.100,3939038,32752,32296,-18069,1,1
2026-03-27 21:43:30.422,1774647810422.900,3939048,32752,32299,-18073,1,1
2026-03-27 21:43:30.423,1774647810423.100,3939058,32752,32296,-18068,1,1
2026-03-27 21:43:30.423,1774647810423.200,3939067,32752,32298,-18062,1,1
2026-03-27 21:43:30.451,1774647810451.800,3939077,32752,32297,-18073,1,1
2026-03-27 21:43:30.452,1774647810452.600,3939087,32752,32298,-18066,1,1
2026-03-27 21:43:30.452,1774647810452.700,3939097,32752,32296,-18066,1,1
2026-03-27 21:43:30.482,1774647810482.000,3939105,32752,32297,-18071,1,1
2026-03-27 21:43:30.482,1774647810482.600,3939115,32752,32297,-18066,1,1
2026-03-27 21:43:30.482,1774647810482.700,3939125,32752,32297,-18068,1,1
2026-03-27 21:43:30.511,1774647810511.700,3939133,32752,32300,-18071,1,1
2026-03-27 21:43:30.512,1774647810512.600,3939143,32752,32295,-18066,1,1
2026-03-27 21:43:30.512,1774647810512.700,3939153,32752,32303,-18066,1,1
2026-03-27 21:43:30.542,1774647810542.500,3939163,32752,32297,-18067,1,1
2026-03-27 21:43:30.542,1774647810542.500,3939171,32752,32294,-18064,1,1
2026-03-27 21:43:30.543,1774647810543.400,3939181,32752,32298,-18064,1,1
2026-03-27 21:43:30.571,1774647810571.700,3939192,32752,32295,-18065,1,1
2026-03-27 21:43:30.572,1774647810572.600,3939201,32752,32299,-18068,1,1
2026-03-27 21:43:30.572,1774647810572.700,3939210,32752,32301,-18068,1,1
2026-03-27 21:43:30.601,1774647810601.800,3939220,32752,32299,-18064,1,1
2026-03-27 21:43:30.602,1774647810602.800,3939230,32752,32301,-18068,1,1
2026-03-27 21:43:30.602,1774647810602.800,3939240,32752,32300,-18068,1,1
2026-03-27 21:43:30.631,1774647810631.900,3939248,32752,32302,-18065,1,1
2026-03-27 21:43:30.633,1774647810633.200,3939258,32752,32299,-18065,1,1
2026-03-27 21:43:30.633,1774647810633.300,3939268,32752,32297,-18062,1,1
2026-03-27 21:43:30.633,1774647810633.300,3939277,32752,32298,-18063,1,1
2026-03-27 21:43:30.661,1774647810661.900,3939287,32752,32301,-18070,1,1
2026-03-27 21:43:30.662,1774647810662.900,3939297,32752,32301,-18063,1,1
2026-03-27 21:43:30.662,1774647810662.900,3939305,32752,32300,-18068,1,1
2026-03-27 21:43:30.691,1774647810691.900,3939315,32752,32294,-18066,1,1
2026-03-27 21:43:30.693,1774647810693.100,3939325,32752,32297,-18070,1,1
2026-03-27 21:43:30.693,1774647810693.400,3939335,32752,32296,-18065,1,1
2026-03-27 21:43:30.722,1774647810722.400,3939345,32752,32297,-18063,1,1
2026-03-27 21:43:30.723,1774647810723.400,3939353,32752,32300,-18072,1,1
2026-03-27 21:43:30.723,1774647810723.600,3939363,32752,32300,-18066,1,1
2026-03-27 21:43:30.752,1774647810752.000,3939373,32752,32295,-18064,1,1
2026-03-27 21:43:30.753,1774647810753.200,3939381,32752,32298,-18064,1,1
2026-03-27 21:43:30.753,1774647810753.300,3939391,32752,32296,-18072,1,1
2026-03-27 21:43:30.783,1774647810783.500,3939402,32752,32297,-18071,1,1
2026-03-27 21:43:30.784,1774647810784.200,3939411,32752,32298,-18062,1,1
2026-03-27 21:43:30.784,1774647810784.300,3939420,32752,32300,-18062,1,1
2026-03-27 21:43:30.811,1774647810811.900,3939430,32752,32300,-18064,1,1
2026-03-27 21:43:30.813,1774647810813.200,3939440,32752,32296,-18066,1,1
2026-03-27 21:43:30.813,1774647810813.600,3939450,32752,32297,-18068,1,1
