host_time_iso,host_t_ms,t_ms_device,x,y,z,stat1,stat2
2026-03-27 21:21:10.717,1774646470717.300,2599370,32752,32325,-18002,1,1
2026-03-27 21:21:10.746,1774646470746.800,2599379,32752,32323,-18001,1,1
2026-03-27 21:21:10.747,1774646470747.900,2599389,32752,32322,-18001,1,1
2026-03-27 21:21:10.748,1774646470748.000,2599399,32752,32323,-18005,1,1
2026-03-27 21:21:10.777,1774646470777.800,2599407,32752,32317,-18002,1,1
2026-03-27 21:21:10.778,1774646470778.000,2599417,32752,32321,-18004,1,1
2026-03-27 21:21:10.778,1774646470778.000,2599427,32752,32322,-18000,1,1
2026-03-27 21:21:10.806,1774646470806.900,2599437,32752,32328,-18000,1,1
2026-03-27 21:21:10.808,1774646470808.100,2599446,32752,32325,-17997,1,1
2026-03-27 21:21:10.808,1774646470808.200,2599456,32752,32324,-17996,1,1
2026-03-27 21:21:10.837,1774646470837.000,2599466,32752,32325,-18003,1,1
2026-03-27 21:21:10.837,1774646470837.600,2599474,32752,32322,-17997,1,1
2026-03-27 21:21:10.837,1774646470837.700,2599484,32752,32323,-18003,1,1
2026-03-27 21:21:10.866,1774646470866.900,2599494,32752,32326,-17998,1,1
2026-03-27 21:21:10.868,1774646470868.100,2599504,32752,32323,-17993,1,1
2026-03-27 21:21:10.868,1774646470868.200,2599512,32752,32324,-18004,1,1
2026-03-27 21:21:10.868,1774646470868.200,2599522,32752,32325,-18008,1,1
2026-03-27 21:21:10.897,1774646470897.500,2599532,32752,32323,-17996,1,1
2026-03-27 21:21:10.897,1774646470897.600,2599542,32752,32323,-17997,1,1
2026-03-27 21:21:10.898,1774646470898.400,2599551,32752,32323,-18000,1,1
2026-03-27 21:21:10.926,1774646470926.900,2599561,32752,32320,-18006,1,1
2026-03-27 21:21:10.927,1774646470927.700,2599571,32752,32324,-17997,1,1
2026-03-27 21:21:10.927,1774646470927.700,2599580,32752,32324,-18004,1,1
2026-03-27 21:21:10.956,1774646470956.800,2599589,32752,32324,-18003,1,1
2026-03-27 21:21:10.957,1774646470957.700,2599599,32752,32319,-18003,1,1
2026-03-27 21:21:10.957,1774646470957.800,2599609,32752,32321,-18001,1,1
2026-03-27 21:21:10.986,1774646470986.900,2599617,32752,32327,-18002,1,1
2026-03-27 21:21:10.987,1774646470987.800,2599627,32752,32322,-18000,1,1
2026-03-27 21:21:10.987,1774646470987.900,2599637,32752,32325,-18004,1,1
2026-03-27 21:21:11.016,1774646471016.900,2599647,32752,32322,-17997,1,1
2026-03-27 21:21:11.017,1774646471017.700,2599656,32752,32326,-17997,1,1
2026-03-27 21:21:11.017,1774646471017.800,2599666,32752,32317,-18002,1,1
2026-03-27 21:21:11.047,1774646471047.000,2599676,32752,32321,-18000,1,1
2026-03-27 21:21:11.047,1774646471047.700,2599686,32752,32324,-17999,1,1
2026-03-27 21:21:11.047,1774646471047.900,2599694,32752,32324,-18000,1,1
2026-03-27 21:21:11.077,1774646471077.100,2599704,32752,32324,-18002,1,1
2026-03-27 21:21:11.077,1774646471077.900,2599714,32752,32319,-17994,1,1
2026-03-27 21:21:11.078,1774646471078.100,2599724,32752,32323,-18006,1,1
2026-03-27 21:21:11.078,1774646471078.200,2599732,32752,32325,-18001,1,1
2026-03-27 21:21:11.106,1774646471106.900,2599742,32752,32322,-18002,1,1
2026-03-27 21:21:11.107,1774646471107.700,2599752,32752,32324,-18007,1,1
2026-03-27 21:21:11.107,1774646471107.800,2599762,32752,32323,-18000,1,1
2026-03-27 21:21:11.136,1774646471136.900,2599771,32752,32327,-18004,1,1
2026-03-27 21:21:11.137,1774646471137.800,2599781,32752,32327,-18002,1,1
2026-03-27 21:21:11.137,1774646471137.900,2599790,32752,32320,-18000,1,1
2026-03-27 21:21:11.167,1774646471167.500,2599799,32752,32322,-18001,1,1
2026-03-27 21:21:11.168,1774646471168.300,2599809,32752,32324,-18000,1,1
2026-03-27 21:21:11.168,1774646471168.400,2599819,32752,32325,-17998,1,1
2026-03-27 21:21:11.200,1774646471200.500,2599829,32752,32317,-18003,1,1
2026-03-27 21:21:11.200,1774646471200.700,2599837,32752,32325,-18000,1,1
2026-03-27 21:21:11.200,1774646471200.700,2599847,32752,32318,-17995,1,1
2026-03-27 21:21:11.256,1774646471256.800,2599857,32752,32317,-18003,1,1
2026-03-27 21:21:11.258,1774646471258.100,2599867,32752,32323,-18000,1,1
2026-03-27 21:21:11.259,1774646471259.800,2599876,32752,32326,-18005,1,1
2026-03-27 21:21:11.259,1774646471259.900,2599886,32752,32329,-17998,1,1
2026-03-27 21:21:11.259,1774646471259.900,2599895,32752,32316,-17999,1,1
2026-03-27 21:21:11.259,1774646471259.900,2599905,32752,32323,-17998,1,1
2026-03-27 21:21:11.288,1774646471288.800,2599915,32752,32323,-18005,1,1
2026-03-27 21:21:11.288,1774646471288.900,2599923,32752,32326,-18004,1,1
2026-03-27 21:21:11.289,1774646471289.000,2599933,32752,32322,-18002,1,1
2026-03-27 21:21:11.289,1774646471289.000,2599943,32752,32325,-18002,1,1
2026-03-27 21:21:11.317,1774646471317.300,2599953,32752,32320,-18000,1,1
2026-03-27 21:21:11.318,1774646471318.500,2599961,32752,32325,-17999,1,1
2026-03-27 21:21:11.318,1774646471318.500,2599971,32752,32326,-17998,1,1
2026-03-27 21:21:11.346,1774646471346.300,2599981,32752,32322,-18003,1,1
2026-03-27 21:21:11.347,1774646471347.200,2599991,32752,32323,-18000,1,1
2026-03-27 21:21:11.347,1774646471347.300,2600001,32752,32321,-17996,1,1
2026-03-27 21:21:11.376,1774646471376.800,2600009,32752,32321,-17999,1,1
2026-03-27 21:21:11.377,1774646471377.700,2600019,32752,32323,-18005,1,1
2026-03-27 21:21:11.377,1774646471377.800,2600029,32752,32324,-18000,1,1
2026-03-27 21:21:11.406,1774646471406.700,2600038,32752,32315,-17997,1,1
2026-03-27 21:21:11.407,1774646471407.700,2600048,32752,32325,-17996,1,1
2026-03-27 21:21:11.407,1774646471407.700,2600057,32752,32320,-18000,1,1
2026-03-27 21:21:11.437,1774646471437.100,2600068,32752,32319,-18004,1,1
2026-03-27 21:21:11.437,1774646471437.300,2600076,32752,32318,-18006,1,1
2026-03-27 21:21:11.438,1774646471438.100,2600086,32752,32325,-17997,1,1
2026-03-27 21:21:11.466,1774646471466.900,2600096,32752,32319,-17995,1,1
2026-03-27 21:21:11.467,1774646471467.800,2600106,32752,32320,-17993,1,1
2026-03-27 21:21:11.467,1774646471467.800,2600114,32752,32321,-18002,1,1
2026-03-27 21:21:11.497,1774646471497.500,2600125,32752,32324,-17996,1,1
2026-03-27 21:21:11.497,1774646471497.700,2600135,32752,32320,-17997,1,1
2026-03-27 21:21:11.498,1774646471498.400,2600143,32752,32319,-17995,1,1
2026-03-27 21:21:11.526,1774646471526.800,2600153,32752,32322,-18006,1,1
2026-03-27 21:21:11.527,1774646471527.700,2600163,32752,32321,-17992,1,1
2026-03-27 21:21:11.527,1774646471527.800,2600171,32752,32323,-18001,1,1
2026-03-27 21:21:11.527,1774646471527.800,2600181,32752,32319,-17999,1,1
2026-03-27 21:21:11.556,1774646471556.700,2600191,32752,32323,-18002,1,1
2026-03-27 21:21:11.557,1774646471557.700,2600201,32752,32321,-18003,1,1
2026-03-27 21:21:11.557,1774646471557.700,2600210,32752,32321,-18001,1,1
2026-03-27 21:21:11.586,1774646471586.800,2600220,32752,32319,-18001,1,1
2026-03-27 21:21:11.587,1774646471587.700,2600229,32752,32319,-18000,1,1
2026-03-27 21:21:11.587,1774646471587.800,2600239,32752,32321,-18005,1,1
2026-03-27 21:21:11.618,1774646471618.100,2600249,32752,32323,-17997,1,1
2026-03-27 21:21:11.618,1774646471618.200,2600258,32752,32320,-18004,1,1
2026-03-27 21:21:11.618,1774646471618.300,2600268,32752,32324,-18003,1,1
2026-03-27 21:21:11.648,1774646471648.400,2600277,32752,32322,-18003,1,1
2026-03-27 21:21:11.648,1774646471648.800,2600287,32752,32324,-17997,1,1
2026-03-27 21:21:11.648,1774646471648.900,2600296,32752,32315,-18003,1,1
2026-03-27 21:21:11.676,1774646471676.900,2600306,32752,32322,-18002,1,1
2026-03-27 21:21:11.677,1774646471677.700,2600315,32752,32319,-18000,1,1
2026-03-27 21:21:11.677,1774646471677.800,2600325,32752,32320,-17999,1,1
2026-03-27 21:21:11.707,1774646471707.800,2600335,32752,32318,-17995,1,1
2026-03-27 21:21:11.708,1774646471708.900,2600345,32752,32323,-17996,1,1
2026-03-27 21:21:11.709,1774646471709.000,2600354,32752,32322,-18003,1,1
2026-03-27 21:21:11.709,1774646471709.100,2600363,32752,32326,-18003,1,1
2026-03-27 21:21:11.738,1774646471738.000,2600373,32752,32323,-17994,1,1
2026-03-27 21:21:11.738,1774646471738.300,2600383,32752,32327,-18003,1,1
2026-03-27 21:21:11.738,1774646471738.300,2600391,32752,32319,-17999,1,1
2026-03-27 21:21:11.766,1774646471766.900,2600401,32752,32328,-17998,1,1
2026-03-27 21:21:11.767,1774646471767.700,2600411,32752,32323,-17997,1,1
2026-03-27 21:21:11.767,1774646471767.800,2600421,32752,32324,-18000,1,1
2026-03-27 21:21:11.798,1774646471798.300,2600429,32752,32321,-17998,1,1
2026-03-27 21:21:11.799,1774646471799.000,2600439,32752,32323,-18003,1,1
2026-03-27 21:21:11.799,1774646471799.100,2600449,32752,32320,-18002,1,1
2026-03-27 21:21:11.827,1774646471827.400,2600459,32752,32321,-18004,1,1
2026-03-27 21:21:11.828,1774646471828.600,2600468,32752,32320,-18000,1,1
2026-03-27 21:21:11.828,1774646471828.600,2600477,32752,32321,-17998,1,1
2026-03-27 21:21:11.857,1774646471857.100,2600488,32752,32322,-18004,1,1
2026-03-27 21:21:11.858,1774646471858.200,2600498,32752,32319,-17993,1,1
2026-03-27 21:21:11.858,1774646471858.300,2600506,32752,32320,-17999,1,1
2026-03-27 21:21:11.887,1774646471887.500,2600516,32752,32319,-17998,1,1
2026-03-27 21:21:11.887,1774646471887.700,2600526,32752,32322,-18002,1,1
2026-03-27 21:21:11.888,1774646471888.300,2600534,32752,32321,-18003,1,1
2026-03-27 21:21:11.917,1774646471917.200,2600545,32752,32319,-18005,1,1
2026-03-27 21:21:11.917,1774646471917.900,2600555,32752,32322,-18004,1,1
2026-03-27 21:21:11.918,1774646471918.000,2600564,32752,32322,-17992,1,1
2026-03-27 21:21:11.918,1774646471918.100,2600573,32752,32324,-18006,1,1
2026-03-27 21:21:11.947,1774646471947.700,2600583,32752,32324,-18002,1,1
2026-03-27 21:21:11.948,1774646471948.800,2600593,32752,32325,-18001,1,1
2026-03-27 21:21:11.948,1774646471948.900,2600601,32752,32321,-18001,1,1
2026-03-27 21:21:11.977,1774646471977.200,2600611,32752,32319,-18000,1,1
2026-03-27 21:21:11.978,1774646471978.500,2600621,32752,32322,-18000,1,1
2026-03-27 21:21:11.978,1774646471978.500,2600631,32752,32325,-17997,1,1
2026-03-27 21:21:12.006,1774646472006.800,2600639,32752,32323,-18007,1,1
2026-03-27 21:21:12.007,1774646472007.700,2600649,32752,32320,-18000,1,1
2026-03-27 21:21:12.007,1774646472007.700,2600659,32752,32321,-18003,1,1
2026-03-27 21:21:12.037,1774646472037.600,2600669,32752,32323,-18001,1,1
2026-03-27 21:21:12.038,1774646472038.800,2600678,32752,32321,-17999,1,1
2026-03-27 21:21:12.038,1774646472038.900,2600688,32752,32319,-18000,1,1
2026-03-27 21:21:12.067,1774646472067.400,2600698,32752,32322,-17998,1,1
2026-03-27 21:21:12.068,1774646472068.600,2600708,32752,32324,-17999,1,1
2026-03-27 21:21:12.068,1774646472068.600,2600716,32752,32322,-18005,1,1
2026-03-27 21:21:12.097,1774646472097.800,2600726,32752,32323,-18000,1,1
2026-03-27 21:21:12.098,1774646472098.900,2600736,32752,32316,-18003,1,1
2026-03-27 21:21:12.099,1774646472099.100,2600746,32752,32323,-18005,1,1
2026-03-27 21:21:12.127,1774646472127.700,2600755,32752,32323,-18007,1,1
2026-03-27 21:21:12.128,1774646472128.500,2600765,32752,32322,-18006,1,1
2026-03-27 21:21:12.128,1774646472128.600,2600774,32752,32321,-18002,1,1
2026-03-27 21:21:12.128,1774646472128.600,2600783,32752,32319,-18002,1,1
2026-03-27 21:21:12.160,1774646472160.100,2600793,32752,32320,-18011,1,1
2026-03-27 21:21:12.160,1774646472160.700,2600803,32752,32321,-18002,1,1
2026-03-27 21:21:12.160,1774646472160.800,2600811,32752,32322,-18005,1,1
2026-03-27 21:21:12.187,1774646472187.800,2600821,32752,32315,-18003,1,1
2026-03-27 21:21:12.188,1774646472188.100,2600831,32752,32318,-18008,1,1
2026-03-27 21:21:12.188,1774646472188.100,2600841,32752,32324,-18004,1,1
2026-03-27 21:21:12.216,1774646472216.900,2600851,32752,32324,-18008,1,1
2026-03-27 21:21:12.217,1774646472217.700,2600859,32752,32318,-18007,1,1
2026-03-27 21:21:12.217,1774646472217.800,2600869,32752,32319,-18004,1,1
2026-03-27 21:21:12.246,1774646472246.900,2600879,32752,32320,-18010,1,1
2026-03-27 21:21:12.247,1774646472247.800,2600888,32752,32318,-18008,1,1
2026-03-27 21:21:12.247,1774646472247.900,2600898,32752,32321,-18003,1,1
2026-03-27 21:21:12.306,1774646472306.900,2600908,32752,32319,-18008,1,1
2026-03-27 21:21:12.308,1774646472308.300,2600918,32752,32321,-18008,1,1
2026-03-27 21:21:12.308,1774646472308.300,2600926,32752,32318,-18017,1,1
2026-03-27 21:21:12.308,1774646472308.400,2600936,32752,32319,-18014,1,1
2026-03-27 21:21:12.308,1774646472308.400,2600946,32752,32321,-18011,1,1
2026-03-27 21:21:12.309,1774646472309.400,2600956,32752,32321,-18007,1,1
2026-03-27 21:21:12.338,1774646472338.000,2600965,32752,32319,-18014,1,1
2026-03-27 21:21:12.338,1774646472338.100,2600975,32752,32321,-18012,1,1
2026-03-27 21:21:12.338,1774646472338.100,2600983,32752,32322,-18014,1,1
2026-03-27 21:21:12.338,1774646472338.100,2600993,32752,32320,-18010,1,1
2026-03-27 21:21:12.366,1774646472366.800,2601003,32752,32325,-18012,1,1
2026-03-27 21:21:12.367,1774646472367.700,2601013,32752,32321,-18010,1,1
2026-03-27 21:21:12.367,1774646472367.800,2601021,32752,32316,-18022,1,1
2026-03-27 21:21:12.397,1774646472397.500,2601031,32752,32321,-18012,1,1
2026-03-27 21:21:12.397,1774646472397.600,2601041,32752,32318,-18017,1,1
2026-03-27 21:21:12.398,1774646472398.400,2601051,32752,32321,-18014,1,1
2026-03-27 21:21:12.426,1774646472426.800,2601060,32752,32316,-18006,1,1
2026-03-27 21:21:12.427,1774646472427.800,2601069,32752,32319,-18012,1,1
2026-03-27 21:21:12.427,1774646472427.900,2601079,32752,32316,-18009,1,1
2026-03-27 21:21:12.457,1774646472457.100,2601089,32752,32314,-18017,1,1
2026-03-27 21:21:12.457,1774646472457.900,2601099,32752,32316,-18011,1,1
2026-03-27 21:21:12.458,1774646472458.100,2601107,32752,32318,-18017,1,1
2026-03-27 21:21:12.486,1774646472486.900,2601118,32752,32315,-18016,1,1
2026-03-27 21:21:12.488,1774646472488.300,2601128,32752,32319,-18018,1,1
2026-03-27 21:21:12.488,1774646472488.400,2601136,32752,32317,-18013,1,1
2026-03-27 21:21:12.516,1774646472516.800,2601146,32752,32318,-18011,1,1
2026-03-27 21:21:12.517,1774646472517.700,2601156,32752,32319,-18011,1,1
2026-03-27 21:21:12.517,1774646472517.800,2601166,32752,32311,-18013,1,1
2026-03-27 21:21:12.546,1774646472546.900,2601175,32752,32317,-18014,1,1
2026-03-27 21:21:12.547,1774646472547.800,2601184,32752,32312,-18017,1,1
2026-03-27 21:21:12.548,1774646472548.000,2601194,32752,32319,-18020,1,1
2026-03-27 21:21:12.577,1774646472577.100,2601205,32752,32313,-18015,1,1
2026-03-27 21:21:12.578,1774646472578.000,2601213,32752,32312,-18012,1,1
2026-03-27 21:21:12.578,1774646472578.200,2601223,32752,32319,-18019,1,1
2026-03-27 21:21:12.578,1774646472578.200,2601233,32752,32314,-18020,1,1
2026-03-27 21:21:12.607,1774646472607.100,2601241,32752,32318,-18021,1,1
2026-03-27 21:21:12.608,1774646472608.400,2601251,32752,32315,-18019,1,1
2026-03-27 21:21:12.608,1774646472608.500,2601261,32752,32311,-18022,1,1
2026-03-27 21:21:12.637,1774646472637.700,2601270,32752,32313,-18018,1,1
2026-03-27 21:21:12.639,1774646472639.700,2601279,32752,32321,-18017,1,1
2026-03-27 21:21:12.639,1774646472639.900,2601289,32752,32309,-18013,1,1
2026-03-27 21:21:12.670,1774646472670.100,2601299,32752,32317,-18023,1,1
2026-03-27 21:21:12.670,1774646472670.800,2601309,32752,32311,-18019,1,1
2026-03-27 21:21:12.671,1774646472671.000,2601317,32752,32312,-18020,1,1
2026-03-27 21:21:12.700,1774646472700.300,2601328,32752,32315,-18011,1,1
2026-03-27 21:21:12.700,1774646472700.900,2601338,32752,32317,-18021,1,1
2026-03-27 21:21:12.701,1774646472701.000,2601347,32752,32314,-18022,1,1
2026-03-27 21:21:12.730,1774646472730.100,2601356,32752,32319,-18029,1,1
2026-03-27 21:21:12.730,1774646472730.800,2601366,32752,32313,-18019,1,1
2026-03-27 21:21:12.731,1774646472731.000,2601376,32752,32316,-18024,1,1
2026-03-27 21:21:12.759,1774646472759.100,2601385,32752,32316,-18019,1,1
2026-03-27 21:21:12.759,1774646472759.200,2601394,32752,32317,-18022,1,1
2026-03-27 21:21:12.759,1774646472759.300,2601404,32752,32316,-18026,1,1
2026-03-27 21:21:12.787,1774646472787.600,2601415,32752,32311,-18024,1,1
2026-03-27 21:21:12.788,1774646472788.200,2601423,32752,32313,-18021,1,1
2026-03-27 21:21:12.788,1774646472788.400,2601433,32752,32313,-18024,1,1
2026-03-27 21:21:12.788,1774646472788.400,2601443,32752,32321,-18027,1,1
2026-03-27 21:21:12.816,1774646472816.900,2601451,32752,32315,-18026,1,1
2026-03-27 21:21:12.817,1774646472817.700,2601461,32752,32314,-18024,1,1
2026-03-27 21:21:12.817,1774646472817.700,2601471,32752,32317,-18027,1,1
2026-03-27 21:21:12.846,1774646472846.700,2601481,32752,32315,-18022,1,1
2026-03-27 21:21:12.847,1774646472847.800,2601489,32752,32314,-18025,1,1
2026-03-27 21:21:12.847,1774646472847.900,2601499,32752,32308,-18030,1,1
2026-03-27 21:21:12.877,1774646472877.100,2601509,32752,32317,-18026,1,1
2026-03-27 21:21:12.877,1774646472877.800,2601519,32752,32310,-18029,1,1
2026-03-27 21:21:12.877,1774646472877.900,2601527,32752,32310,-18025,1,1
2026-03-27 21:21:12.907,1774646472907.300,2601538,32752,32311,-18027,1,1
2026-03-27 21:21:12.908,1774646472908.400,2601548,32752,32315,-18026,1,1
2026-03-27 21:21:12.908,1774646472908.600,2601557,32752,32311,-18031,1,1
2026-03-27 21:21:12.937,1774646472937.000,2601566,32752,32314,-18029,1,1
2026-03-27 21:21:12.937,1774646472937.700,2601576,32752,32319,-18029,1,1
2026-03-27 21:21:12.938,1774646472938.000,2601586,32752,32312,-18025,1,1
2026-03-27 21:21:12.967,1774646472967.000,2601595,32752,32318,-18035,1,1
2026-03-27 21:21:12.967,1774646472967.700,2601604,32752,32311,-18030,1,1
2026-03-27 21:21:12.967,1774646472967.900,2601614,32752,32312,-18029,1,1
2026-03-27 21:21:12.997,1774646472997.800,2601625,32752,32315,-18025,1,1
2026-03-27 21:21:12.998,1774646472998.400,2601633,32752,32313,-18034,1,1
2026-03-27 21:21:12.998,1774646472998.900,2601643,32752,32316,-18034,1,1
2026-03-27 21:21:13.027,1774646473027.000,2601653,32752,32311,-18034,1,1
2026-03-27 21:21:13.027,1774646473027.900,2601661,32752,32311,-18029,1,1
2026-03-27 21:21:13.027,1774646473027.900,2601671,32752,32312,-18027,1,1
2026-03-27 21:21:13.028,1774646473028.000,2601681,32752,32313,-18027,1,1
2026-03-27 21:21:13.056,1774646473056.900,2601690,32752,32315,-18035,1,1
2026-03-27 21:21:13.057,1774646473057.800,2601700,32752,32313,-18032,1,1
2026-03-27 21:21:13.057,1774646473057.900,2601709,32752,32313,-18040,1,1
2026-03-27 21:21:13.087,1774646473087.000,2601720,32752,32314,-18030,1,1
2026-03-27 21:21:13.087,1774646473087.700,2601729,32752,32308,-18030,1,1
2026-03-27 21:21:13.087,1774646473087.800,2601738,32752,32308,-18035,1,1
2026-03-27 21:21:13.117,1774646473117.200,2601748,32752,32313,-18024,1,1
2026-03-27 21:21:13.118,1774646473118.400,2601758,32752,32315,-18035,1,1
2026-03-27 21:21:13.118,1774646473118.600,2601767,32752,32316,-18030,1,1
2026-03-27 21:21:13.147,1774646473147.400,2601776,32752,32312,-18036,1,1
2026-03-27 21:21:13.148,1774646473148.600,2601786,32752,32316,-18026,1,1
2026-03-27 21:21:13.148,1774646473148.700,2601796,32752,32313,-18032,1,1
2026-03-27 21:21:13.177,1774646473177.600,2601805,32752,32308,-18028,1,1
2026-03-27 21:21:13.178,1774646473178.800,2601814,32752,32310,-18035,1,1
2026-03-27 21:21:13.179,1774646473179.000,2601824,32752,32313,-18029,1,1
2026-03-27 21:21:13.207,1774646473207.800,2601835,32752,32314,-18027,1,1
2026-03-27 21:21:13.208,1774646473208.800,2601843,32752,32312,-18033,1,1
2026-03-27 21:21:13.209,1774646473209.000,2601853,32752,32314,-18034,1,1
2026-03-27 21:21:13.209,1774646473209.100,2601863,32752,32311,-18032,1,1
2026-03-27 21:21:13.237,1774646473237.300,2601871,32752,32310,-18030,1,1
2026-03-27 21:21:13.238,1774646473238.500,2601881,32752,32309,-18031,1,1
2026-03-27 21:21:13.238,1774646473238.600,2601891,32752,32309,-18026,1,1
2026-03-27 21:21:13.267,1774646473267.400,2601901,32752,32314,-18027,1,1
2026-03-27 21:21:13.268,1774646473268.600,2601909,32752,32313,-18029,1,1
2026-03-27 21:21:13.268,1774646473268.600,2601919,32752,32313,-18025,1,1
2026-03-27 21:21:13.297,1774646473297.400,2601929,32752,32307,-18034,1,1
2026-03-27 21:21:13.297,1774646473297.600,2601939,32752,32313,-18032,1,1
2026-03-27 21:21:13.298,1774646473298.400,2601949,32752,32312,-18034,1,1
2026-03-27 21:21:13.327,1774646473327.100,2601958,32752,32313,-18032,1,1
2026-03-27 21:21:13.327,1774646473327.600,2601968,32752,32315,-18031,1,1
2026-03-27 21:21:13.327,1774646473327.700,2601977,32752,32310,-18033,1,1
2026-03-27 21:21:13.356,1774646473356.900,2601986,32752,32307,-18029,1,1
2026-03-27 21:21:13.357,1774646473357.800,2601996,32752,32311,-18027,1,1
2026-03-27 21:21:13.357,1774646473357.900,2602006,32752,32313,-18029,1,1
2026-03-27 21:21:13.386,1774646473386.800,2602015,32752,32318,-18023,1,1
2026-03-27 21:21:13.388,1774646473388.000,2602024,32752,32310,-18030,1,1
2026-03-27 21:21:13.388,1774646473388.100,2602034,32752,32320,-18035,1,1
2026-03-27 21:21:13.417,1774646473417.200,2602045,32752,32313,-18029,1,1
2026-03-27 21:21:13.418,1774646473418.100,2602053,32752,32314,-18022,1,1
2026-03-27 21:21:13.418,1774646473418.300,2602063,32752,32312,-18035,1,1
2026-03-27 21:21:13.418,1774646473418.400,2602073,32752,32311,-18030,1,1
2026-03-27 21:21:13.446,1774646473446.800,2602081,32752,32312,-18028,1,1
2026-03-27 21:21:13.447,1774646473447.700,2602091,32752,32315,-18033,1,1
2026-03-27 21:21:13.447,1774646473447.800,2602101,32752,32312,-18022,1,1
2026-03-27 21:21:13.477,1774646473477.100,2602111,32752,32312,-18032,1,1
2026-03-27 21:21:13.477,1774646473477.900,2602119,32752,32312,-18025,1,1
2026-03-27 21:21:13.478,1774646473478.100,2602129,32752,32313,-18031,1,1
2026-03-27 21:21:13.506,1774646473506.900,2602139,32752,32312,-18025,1,1
2026-03-27 21:21:13.507,1774646473507.800,2602149,32752,32312,-18026,1,1
2026-03-27 21:21:13.508,1774646473508.000,2602159,32752,32314,-18027,1,1
2026-03-27 21:21:13.536,1774646473536.800,2602168,32752,32319,-18027,1,1
2026-03-27 21:21:13.537,1774646473537.700,2602178,32752,32312,-18022,1,1
2026-03-27 21:21:13.537,1774646473537.800,2602187,32752,32312,-18024,1,1
2026-03-27 21:21:13.567,1774646473567.100,2602196,32752,32316,-18022,1,1
2026-03-27 21:21:13.567,1774646473567.600,2602206,32752,32310,-18021,1,1
2026-03-27 21:21:13.567,1774646473567.700,2602216,32752,32316,-18025,1,1
